Frame,Chorea Label File 1,Chorea Label File 2,Issue
40441,3,-9,Mismatch
40442,3,-9,Mismatch
40443,3,-9,Mismatch
40444,3,-9,Mismatch
40445,3,-9,Mismatch
40446,3,-9,Mismatch
40447,3,-9,Mismatch
40448,3,-9,Mismatch
40449,3,-9,Mismatch
40450,3,-9,Mismatch
40451,3,-9,Mismatch
40452,3,-9,Mismatch
40453,3,-9,Mismatch
40454,3,-9,Mismatch
40455,3,-9,Mismatch
40456,3,-9,Mismatch
40457,3,-9,Mismatch
40458,3,-9,Mismatch
40459,3,-9,Mismatch
40460,3,-9,Mismatch
40461,3,-9,Mismatch
40462,3,-9,Mismatch
40463,3,-9,Mismatch
40464,3,-9,Mismatch
40465,3,-9,Mismatch
40466,3,-9,Mismatch
40467,3,-9,Mismatch
40468,3,-9,Mismatch
40469,3,-9,Mismatch
40470,3,-9,Mismatch
40471,3,-9,Mismatch
40472,3,-9,Mismatch
40473,3,-9,Mismatch
40474,3,-9,Mismatch
40475,3,-9,Mismatch
40476,3,-9,Mismatch
40477,3,-9,Mismatch
40478,3,-9,Mismatch
40479,3,-9,Mismatch
40480,3,-9,Mismatch
40481,3,-9,Mismatch
40482,3,-9,Mismatch
40483,3,-9,Mismatch
40484,3,-9,Mismatch
40485,3,-9,Mismatch
40486,3,-9,Mismatch
40487,3,-9,Mismatch
40488,3,-9,Mismatch
40489,3,-9,Mismatch
40490,3,-9,Mismatch
40491,3,-9,Mismatch
40492,3,-9,Mismatch
40493,3,-9,Mismatch
40494,3,-9,Mismatch
40495,3,-9,Mismatch
40496,3,-9,Mismatch
40497,3,-9,Mismatch
40498,3,-9,Mismatch
40499,3,-9,Mismatch
40500,3,-9,Mismatch
40501,3,-9,Mismatch
40502,3,-9,Mismatch
40503,3,-9,Mismatch
40504,3,-9,Mismatch
40505,3,-9,Mismatch
40506,3,-9,Mismatch
40507,3,-9,Mismatch
40508,3,1,Mismatch
40509,3,1,Mismatch
40510,3,1,Mismatch
40511,3,1,Mismatch
40512,3,1,Mismatch
40513,3,1,Mismatch
40514,3,1,Mismatch
40515,3,1,Mismatch
40516,3,1,Mismatch
40517,3,1,Mismatch
40518,3,1,Mismatch
40519,3,1,Mismatch
40520,3,1,Mismatch
40521,3,1,Mismatch
40522,3,1,Mismatch
40523,3,1,Mismatch
40524,3,1,Mismatch
40525,3,1,Mismatch
40526,3,1,Mismatch
40527,3,1,Mismatch
40528,3,1,Mismatch
40529,3,1,Mismatch
40530,3,1,Mismatch
40531,3,1,Mismatch
40532,3,1,Mismatch
40533,3,1,Mismatch
40534,3,1,Mismatch
40535,3,1,Mismatch
40536,3,1,Mismatch
40537,3,-9,Mismatch
40538,3,-9,Mismatch
40539,3,-9,Mismatch
40540,3,-9,Mismatch
40541,3,-9,Mismatch
40542,3,-9,Mismatch
40543,3,-9,Mismatch
40544,3,-9,Mismatch
40545,3,-9,Mismatch
40546,3,-9,Mismatch
40547,3,-9,Mismatch
40548,3,-9,Mismatch
40549,3,-9,Mismatch
40550,3,-9,Mismatch
40551,3,-9,Mismatch
40552,3,-9,Mismatch
40553,3,-9,Mismatch
40554,3,-9,Mismatch
40555,3,-9,Mismatch
40556,3,-9,Mismatch
40557,3,-9,Mismatch
40558,3,-9,Mismatch
40559,3,-9,Mismatch
40560,3,-9,Mismatch
40561,3,-9,Mismatch
40562,3,-9,Mismatch
40563,3,-9,Mismatch
40564,3,-9,Mismatch
40565,3,-9,Mismatch
40566,3,-9,Mismatch
40567,3,-9,Mismatch
40568,3,-9,Mismatch
40569,3,-9,Mismatch
40570,3,-9,Mismatch
40571,3,-9,Mismatch
40572,3,-9,Mismatch
40573,3,-9,Mismatch
40574,3,-9,Mismatch
40575,3,-9,Mismatch
40576,3,-9,Mismatch
40577,3,-9,Mismatch
40578,3,-9,Mismatch
40579,3,-9,Mismatch
40580,3,-9,Mismatch
40581,3,-9,Mismatch
40582,3,-9,Mismatch
40583,3,-9,Mismatch
40584,3,-9,Mismatch
40585,3,-9,Mismatch
40586,3,-9,Mismatch
40587,3,-9,Mismatch
40588,3,-9,Mismatch
40589,3,-9,Mismatch
40590,3,-9,Mismatch
40591,3,-9,Mismatch
40592,3,-9,Mismatch
40593,3,-9,Mismatch
40594,3,-9,Mismatch
40595,3,-9,Mismatch
40596,3,-9,Mismatch
40597,3,-9,Mismatch
40598,3,-9,Mismatch
40599,3,-9,Mismatch
40600,3,-9,Mismatch
40601,3,-9,Mismatch
40602,3,-9,Mismatch
40603,3,-9,Mismatch
40604,3,-9,Mismatch
40605,3,-9,Mismatch
40606,3,-9,Mismatch
40607,3,-9,Mismatch
40608,3,-9,Mismatch
40609,3,-9,Mismatch
40610,3,-9,Mismatch
40611,3,-9,Mismatch
40612,3,-9,Mismatch
40613,3,-9,Mismatch
40614,3,-9,Mismatch
40615,3,-9,Mismatch
40616,3,-9,Mismatch
40617,3,-9,Mismatch
40618,3,-9,Mismatch
40619,3,-9,Mismatch
40620,3,-9,Mismatch
40621,3,-9,Mismatch
40622,3,-9,Mismatch
40623,3,-9,Mismatch
40624,3,-9,Mismatch
40625,3,-9,Mismatch
40626,3,-9,Mismatch
40627,3,-9,Mismatch
40628,3,-9,Mismatch
40629,3,-9,Mismatch
40630,3,-9,Mismatch
40631,3,-9,Mismatch
40632,3,-9,Mismatch
40633,3,-9,Mismatch
40634,3,-9,Mismatch
40635,3,-9,Mismatch
40636,3,-9,Mismatch
40637,3,-9,Mismatch
40638,3,-9,Mismatch
40639,3,-9,Mismatch
40640,3,-9,Mismatch
40641,3,-9,Mismatch
40642,3,-9,Mismatch
40643,3,-9,Mismatch
40644,3,-9,Mismatch
40645,3,-9,Mismatch
40646,3,-9,Mismatch
40647,3,-9,Mismatch
40648,3,-9,Mismatch
40649,3,-9,Mismatch
40650,3,-9,Mismatch
40651,3,-9,Mismatch
40652,3,-9,Mismatch
40653,3,-9,Mismatch
40654,3,-9,Mismatch
40655,3,-9,Mismatch
40656,3,-9,Mismatch
40657,3,-9,Mismatch
40658,3,-9,Mismatch
40659,3,-9,Mismatch
40660,3,-9,Mismatch
40661,3,-9,Mismatch
40662,3,-9,Mismatch
40663,3,-9,Mismatch
40664,3,-9,Mismatch
40665,3,-9,Mismatch
40666,3,-9,Mismatch
40667,3,-9,Mismatch
40668,3,-9,Mismatch
40669,3,-9,Mismatch
40670,3,-9,Mismatch
40671,3,-9,Mismatch
40672,3,-9,Mismatch
40673,3,-9,Mismatch
40674,3,-9,Mismatch
40675,3,-9,Mismatch
40676,3,-9,Mismatch
40677,3,-9,Mismatch
40678,-9,-9,Missing Frame in File 1
40679,-9,-9,Missing Frame in File 1
40680,-9,-9,Missing Frame in File 1
40681,-9,-9,Missing Frame in File 1
40682,-9,-9,Missing Frame in File 1
40683,-9,-9,Missing Frame in File 1
40684,-9,-9,Missing Frame in File 1
40774,3,-9,Missing Frame in File 2
40775,3,-9,Missing Frame in File 2
40776,3,-9,Missing Frame in File 2
40777,3,-9,Missing Frame in File 2
40778,3,-9,Missing Frame in File 2
40779,3,-9,Missing Frame in File 2
40780,3,-9,Missing Frame in File 2
40781,3,-9,Missing Frame in File 2
40782,3,-9,Missing Frame in File 2
40783,3,-9,Missing Frame in File 2
40784,3,-9,Missing Frame in File 2
40785,3,-9,Missing Frame in File 2
40786,3,-9,Missing Frame in File 2
40787,3,-9,Missing Frame in File 2
40788,3,-9,Mismatch
40789,3,-9,Mismatch
40790,3,-9,Mismatch
40791,3,-9,Mismatch
40792,3,-9,Mismatch
40793,3,-9,Mismatch
40794,3,-9,Mismatch
40795,3,-9,Mismatch
40796,3,-9,Mismatch
40797,3,-9,Mismatch
40798,3,-9,Mismatch
40799,3,-9,Mismatch
40800,3,-9,Mismatch
40801,3,-9,Mismatch
40802,3,-9,Mismatch
40803,3,-9,Mismatch
40804,3,-9,Mismatch
40805,3,-9,Mismatch
40806,3,-9,Mismatch
40807,3,-9,Mismatch
40808,3,-9,Mismatch
40809,3,-9,Mismatch
40810,3,-9,Mismatch
40811,3,-9,Mismatch
40812,3,-9,Mismatch
40813,3,-9,Mismatch
40814,3,-9,Mismatch
40815,3,-9,Mismatch
40816,3,-9,Mismatch
40817,3,-9,Mismatch
40818,3,-9,Mismatch
40819,3,-9,Mismatch
40820,3,-9,Mismatch
40821,3,-9,Mismatch
40822,3,-9,Mismatch
40823,3,-9,Mismatch
40824,3,-9,Mismatch
40825,3,-9,Mismatch
40826,3,-9,Mismatch
40827,3,-9,Mismatch
40828,3,-9,Mismatch
40829,3,-9,Mismatch
40830,3,-9,Mismatch
40831,3,-9,Mismatch
40832,3,-9,Mismatch
40833,3,-9,Mismatch
40834,3,-9,Mismatch
40835,3,-9,Mismatch
40836,3,-9,Mismatch
40837,3,-9,Mismatch
40838,3,-9,Mismatch
40839,3,-9,Mismatch
40840,3,-9,Mismatch
40841,3,-9,Mismatch
40842,3,-9,Mismatch
40843,3,-9,Mismatch
40844,3,-9,Mismatch
40845,3,-9,Mismatch
40846,3,-9,Mismatch
40847,3,-9,Mismatch
40848,3,-9,Mismatch
40849,3,-9,Mismatch
40850,3,-9,Mismatch
40851,3,-9,Mismatch
40852,3,-9,Mismatch
40853,3,-9,Mismatch
40854,3,-9,Mismatch
40855,3,-9,Mismatch
40856,3,-9,Mismatch
40857,3,-9,Mismatch
40858,3,-9,Mismatch
40859,3,-9,Mismatch
40860,3,-9,Mismatch
40861,3,-9,Mismatch
40862,3,-9,Mismatch
40863,3,-9,Mismatch
40864,3,-9,Mismatch
40865,3,-9,Mismatch
40866,3,-9,Mismatch
40867,3,-9,Mismatch
40868,3,-9,Mismatch
40869,3,-9,Mismatch
40870,3,-9,Mismatch
40871,3,-9,Mismatch
40872,3,-9,Mismatch
40873,3,-9,Mismatch
40874,3,-9,Mismatch
40875,3,-9,Mismatch
40876,3,-9,Mismatch
40877,3,-9,Mismatch
40878,3,-9,Mismatch
40879,3,-9,Mismatch
40880,3,-9,Mismatch
40881,3,-9,Mismatch
40882,3,-9,Mismatch
40883,3,-9,Mismatch
40884,3,-9,Mismatch
40885,3,-9,Mismatch
40886,3,-9,Mismatch
40887,3,-9,Mismatch
40888,3,-9,Mismatch
40889,3,-9,Mismatch
40890,3,-9,Mismatch
40891,3,-9,Mismatch
40892,3,-9,Mismatch
40893,3,-9,Mismatch
40894,3,-9,Mismatch
40895,3,-9,Mismatch
40896,3,-9,Mismatch
40897,3,-9,Mismatch
40898,3,-9,Mismatch
40899,3,-9,Mismatch
40900,3,-9,Mismatch
40901,3,-9,Mismatch
40902,3,-9,Mismatch
40903,3,-9,Mismatch
40904,3,-9,Mismatch
40905,3,-9,Mismatch
40906,3,-9,Mismatch
40907,3,-9,Mismatch
40908,3,-9,Mismatch
40909,3,-9,Mismatch
40910,3,-9,Mismatch
40911,3,-9,Mismatch
40912,3,-9,Mismatch
40913,3,-9,Mismatch
40914,3,-9,Mismatch
40915,3,-9,Mismatch
40916,3,-9,Mismatch
40917,3,-9,Mismatch
40918,3,-9,Mismatch
40919,3,-9,Mismatch
40920,3,-9,Mismatch
40921,3,-9,Mismatch
40922,3,-9,Mismatch
40923,3,-9,Mismatch
40924,3,-9,Mismatch
40925,3,-9,Mismatch
40926,3,-9,Mismatch
40927,3,-9,Mismatch
40928,3,-9,Mismatch
40929,3,-9,Mismatch
40930,3,-9,Mismatch
40931,3,-9,Mismatch
40932,3,-9,Mismatch
40933,3,-9,Mismatch
40934,3,-9,Mismatch
40935,3,1,Mismatch
40936,3,1,Mismatch
40937,3,1,Mismatch
40938,3,1,Mismatch
40939,3,1,Mismatch
40940,3,1,Mismatch
40941,3,1,Mismatch
41170,3,1,Mismatch
41171,3,1,Mismatch
41172,3,1,Mismatch
41173,3,1,Mismatch
41174,3,1,Mismatch
41175,3,1,Mismatch
41176,3,1,Mismatch
41177,3,1,Mismatch
41178,3,1,Mismatch
41179,3,1,Mismatch
41180,3,1,Mismatch
41181,3,1,Mismatch
41182,3,1,Mismatch
41183,3,1,Mismatch
41184,3,1,Mismatch
41185,3,1,Mismatch
41186,3,1,Mismatch
41187,3,1,Mismatch
41188,3,1,Mismatch
41189,3,1,Mismatch
41190,3,1,Mismatch
41191,3,1,Mismatch
41192,3,1,Mismatch
41193,3,1,Mismatch
41194,3,1,Mismatch
41195,3,1,Mismatch
41196,3,1,Mismatch
41197,3,1,Mismatch
41198,3,4,Mismatch
41199,3,4,Mismatch
41200,3,4,Mismatch
41201,3,4,Mismatch
41202,3,4,Mismatch
41203,3,4,Mismatch
41204,3,4,Mismatch
41205,3,4,Mismatch
41206,3,4,Mismatch
41207,3,4,Mismatch
41208,3,4,Mismatch
41209,3,4,Mismatch
41210,3,4,Mismatch
41211,3,4,Mismatch
41212,3,4,Mismatch
41213,3,4,Mismatch
41214,3,4,Mismatch
41215,3,4,Mismatch
41216,3,4,Mismatch
41217,3,4,Mismatch
41218,3,4,Mismatch
41219,3,4,Mismatch
41220,3,4,Mismatch
41221,3,4,Mismatch
41222,3,4,Mismatch
41223,3,4,Mismatch
41224,3,0,Mismatch
41225,3,0,Mismatch
41226,3,0,Mismatch
41227,3,0,Mismatch
41228,3,0,Mismatch
41229,3,0,Mismatch
41230,3,0,Mismatch
41231,3,0,Mismatch
41232,3,0,Mismatch
41233,3,0,Mismatch
41234,3,0,Mismatch
41235,3,0,Mismatch
41236,3,0,Mismatch
41237,3,0,Mismatch
41238,3,0,Mismatch
41239,3,0,Mismatch
41240,3,0,Mismatch
41241,3,0,Mismatch
41242,3,0,Mismatch
41243,3,0,Mismatch
41244,3,0,Mismatch
41245,3,0,Mismatch
41246,3,0,Mismatch
41247,3,0,Mismatch
41248,3,0,Mismatch
41249,3,0,Mismatch
41250,3,0,Mismatch
41251,3,0,Mismatch
41252,3,0,Mismatch
41253,3,0,Mismatch
41254,3,0,Mismatch
41255,3,0,Mismatch
41256,3,0,Mismatch
41257,3,0,Mismatch
41258,3,0,Mismatch
41259,3,0,Mismatch
41260,3,0,Mismatch
41261,3,0,Mismatch
41262,3,0,Mismatch
41263,3,0,Mismatch
41264,3,0,Mismatch
41265,3,0,Mismatch
41266,3,0,Mismatch
41267,3,0,Mismatch
41268,3,0,Mismatch
41269,3,0,Mismatch
41270,3,0,Mismatch
41271,3,0,Mismatch
41272,3,0,Mismatch
41273,3,0,Mismatch
41274,3,0,Mismatch
41275,3,0,Mismatch
41276,3,0,Mismatch
41277,3,0,Mismatch
41278,3,0,Mismatch
41279,3,0,Mismatch
41280,3,0,Mismatch
41281,3,0,Mismatch
41282,3,0,Mismatch
41283,3,0,Mismatch
41284,3,1,Mismatch
41285,3,1,Mismatch
41286,3,1,Mismatch
41287,3,1,Mismatch
41288,3,1,Mismatch
41289,3,1,Mismatch
41290,3,1,Mismatch
41291,3,1,Mismatch
41292,3,1,Mismatch
41293,3,1,Mismatch
41294,3,1,Mismatch
41295,3,1,Mismatch
41296,3,1,Mismatch
41297,3,1,Mismatch
41298,3,1,Mismatch
41299,3,1,Mismatch
41300,3,0,Mismatch
41301,3,0,Mismatch
41302,3,0,Mismatch
41303,3,0,Mismatch
41304,3,0,Mismatch
41305,3,0,Mismatch
41306,3,0,Mismatch
41307,3,0,Mismatch
41308,3,0,Mismatch
41309,3,0,Mismatch
41310,3,0,Mismatch
41311,3,0,Mismatch
41312,3,0,Mismatch
41313,3,0,Mismatch
41378,-9,1,Missing Frame in File 1
41379,-9,1,Missing Frame in File 1
41380,-9,1,Missing Frame in File 1
41381,-9,1,Missing Frame in File 1
41382,-9,1,Missing Frame in File 1
41383,-9,1,Missing Frame in File 1
41384,-9,1,Missing Frame in File 1
41385,-9,1,Missing Frame in File 1
41386,-9,1,Missing Frame in File 1
41387,-9,1,Missing Frame in File 1
41388,-9,1,Missing Frame in File 1
41389,-9,1,Missing Frame in File 1
41390,-9,1,Missing Frame in File 1
41391,-9,1,Missing Frame in File 1
41392,-9,1,Missing Frame in File 1
41393,-9,1,Missing Frame in File 1
41394,-9,1,Missing Frame in File 1
41395,-9,1,Missing Frame in File 1
41396,-9,1,Missing Frame in File 1
41397,-9,1,Missing Frame in File 1
41398,-9,1,Missing Frame in File 1
41399,-9,1,Missing Frame in File 1
41400,-9,1,Missing Frame in File 1
41401,-9,1,Missing Frame in File 1
41402,-9,1,Missing Frame in File 1
41403,-9,1,Missing Frame in File 1
41404,3,1,Mismatch
41405,3,1,Mismatch
41406,3,1,Mismatch
41407,3,1,Mismatch
41408,3,1,Mismatch
41409,3,1,Mismatch
41410,3,1,Mismatch
41411,3,1,Mismatch
41412,3,1,Mismatch
41413,3,1,Mismatch
41414,3,1,Mismatch
41415,3,1,Mismatch
41416,3,1,Mismatch
41417,3,1,Mismatch
41418,3,1,Mismatch
41419,3,1,Mismatch
41420,3,1,Mismatch
41421,3,1,Mismatch
41422,3,1,Mismatch
41423,3,1,Mismatch
41424,3,0,Mismatch
41425,3,0,Mismatch
41426,3,0,Mismatch
41427,3,0,Mismatch
41428,3,0,Mismatch
41429,3,0,Mismatch
41430,3,0,Mismatch
41431,3,0,Mismatch
41432,3,0,Mismatch
41433,3,0,Mismatch
41434,3,0,Mismatch
41435,3,0,Mismatch
41436,3,0,Mismatch
41437,3,0,Mismatch
41438,3,0,Mismatch
41439,3,0,Mismatch
41440,3,0,Mismatch
41441,3,0,Mismatch
41442,3,0,Mismatch
41443,3,0,Mismatch
41444,3,0,Mismatch
41445,3,0,Mismatch
41446,3,0,Mismatch
41447,3,0,Mismatch
41448,3,0,Mismatch
41449,3,0,Mismatch
41450,3,0,Mismatch
41451,3,0,Mismatch
41452,3,0,Mismatch
41453,3,0,Mismatch
41454,3,0,Mismatch
41455,3,0,Mismatch
41456,3,0,Mismatch
41457,3,0,Mismatch
41458,3,0,Mismatch
41459,3,0,Mismatch
41460,3,0,Mismatch
41461,3,0,Mismatch
41462,3,0,Mismatch
41463,3,0,Mismatch
41464,3,0,Mismatch
41465,3,0,Mismatch
41466,3,0,Mismatch
41467,3,0,Mismatch
41468,3,0,Mismatch
41469,3,0,Mismatch
41470,3,0,Mismatch
41471,3,0,Mismatch
41472,3,0,Mismatch
41473,3,0,Mismatch
41474,3,0,Mismatch
41475,3,0,Mismatch
41476,3,0,Mismatch
41477,3,0,Mismatch
41478,3,0,Mismatch
41479,3,0,Mismatch
41480,3,0,Mismatch
41481,3,0,Mismatch
41482,3,0,Mismatch
41483,3,0,Mismatch
41484,3,0,Mismatch
41485,3,0,Mismatch
41486,3,0,Mismatch
41487,3,0,Mismatch
41488,3,0,Mismatch
41489,3,0,Mismatch
41490,3,0,Mismatch
41491,3,0,Mismatch
41492,3,0,Mismatch
41493,3,0,Mismatch
41494,3,0,Mismatch
41495,3,0,Mismatch
41496,3,0,Mismatch
41497,3,0,Mismatch
41498,3,0,Mismatch
41499,3,0,Mismatch
41500,3,0,Mismatch
41501,3,1,Mismatch
41502,3,1,Mismatch
41503,3,1,Mismatch
41504,3,1,Mismatch
41505,3,1,Mismatch
41506,3,1,Mismatch
41507,3,1,Mismatch
41508,3,1,Mismatch
41509,3,1,Mismatch
41510,3,1,Mismatch
41511,3,1,Mismatch
41512,3,1,Mismatch
41513,3,1,Mismatch
41514,3,1,Mismatch
41515,3,1,Mismatch
41516,3,1,Mismatch
41517,3,1,Mismatch
41518,3,1,Mismatch
41519,3,1,Mismatch
41520,3,1,Mismatch
41521,3,1,Mismatch
41522,3,1,Mismatch
41523,3,1,Mismatch
41524,3,1,Mismatch
41525,3,1,Mismatch
41526,3,1,Mismatch
41527,3,1,Mismatch
41528,3,1,Mismatch
41529,3,1,Mismatch
