Frame,Chorea Label File 1,Chorea Label File 2,Issue
43769,-9,2,Mismatch
43770,-9,2,Mismatch
43771,-9,2,Mismatch
43772,-9,2,Mismatch
43773,-9,2,Mismatch
43774,-9,2,Mismatch
43775,-9,2,Mismatch
43776,-9,2,Mismatch
43777,-9,2,Mismatch
44205,1,3,Mismatch
44206,1,3,Mismatch
44207,1,3,Mismatch
44208,1,3,Mismatch
44209,1,3,Mismatch
44210,1,3,Mismatch
44211,1,3,Mismatch
44212,1,3,Mismatch
44213,1,3,Mismatch
44214,1,3,Mismatch
44215,1,3,Mismatch
44216,1,3,Mismatch
44217,1,3,Mismatch
44218,1,3,Mismatch
44219,1,3,Mismatch
44220,1,3,Mismatch
44221,1,3,Mismatch
44222,1,3,Mismatch
44223,1,3,Mismatch
44224,1,3,Mismatch
44225,1,3,Mismatch
44226,1,3,Mismatch
44227,1,3,Mismatch
44228,1,3,Mismatch
44229,1,3,Mismatch
44230,1,3,Mismatch
44231,1,3,Mismatch
44232,1,3,Mismatch
44233,1,3,Mismatch
44234,1,3,Mismatch
44235,1,3,Mismatch
44236,1,3,Mismatch
44237,1,3,Mismatch
44238,1,3,Mismatch
44239,1,3,Mismatch
44240,1,3,Mismatch
44241,1,3,Mismatch
44242,1,3,Mismatch
44243,1,3,Mismatch
44244,1,3,Mismatch
44245,1,3,Mismatch
44246,1,3,Mismatch
44247,1,3,Mismatch
44248,1,3,Mismatch
44249,1,3,Mismatch
44290,1,3,Mismatch
44291,1,3,Mismatch
44292,1,3,Mismatch
44293,1,3,Mismatch
44294,1,3,Mismatch
44295,1,3,Mismatch
44296,1,3,Mismatch
44297,1,3,Mismatch
44298,1,3,Mismatch
44299,1,3,Mismatch
44300,1,3,Mismatch
44301,1,3,Mismatch
44302,1,3,Mismatch
44303,1,3,Mismatch
44304,1,3,Mismatch
44305,1,3,Mismatch
44306,1,3,Mismatch
44307,1,3,Mismatch
44308,1,3,Mismatch
44309,1,3,Mismatch
44310,1,3,Mismatch
44311,1,3,Mismatch
44312,1,3,Mismatch
44313,1,3,Mismatch
44314,1,3,Mismatch
44315,1,3,Mismatch
44316,1,3,Mismatch
44317,1,3,Mismatch
44318,1,3,Mismatch
44319,1,3,Mismatch
44320,1,3,Mismatch
44321,1,3,Mismatch
44322,1,3,Mismatch
44323,1,3,Mismatch
44324,1,3,Mismatch
44325,1,3,Mismatch
44326,1,3,Mismatch
44327,1,3,Mismatch
44328,1,3,Mismatch
44329,1,3,Mismatch
44330,1,3,Mismatch
44331,1,3,Mismatch
44332,1,3,Mismatch
44333,1,3,Mismatch
44334,1,3,Mismatch
44335,1,3,Mismatch
44336,1,3,Mismatch
44337,1,3,Mismatch
44338,1,3,Mismatch
44339,1,3,Mismatch
44340,1,3,Mismatch
44341,1,3,Mismatch
44342,1,3,Mismatch
44343,1,3,Mismatch
44344,1,3,Mismatch
44345,1,3,Mismatch
44346,1,3,Mismatch
44347,1,3,Mismatch
44348,4,3,Mismatch
44349,4,3,Mismatch
44350,4,3,Mismatch
44351,4,3,Mismatch
44352,4,3,Mismatch
44353,4,3,Mismatch
44354,4,3,Mismatch
44355,4,3,Mismatch
44356,4,3,Mismatch
44357,4,3,Mismatch
44358,4,3,Mismatch
44359,4,3,Mismatch
44360,4,3,Mismatch
44361,4,3,Mismatch
44362,4,3,Mismatch
44363,4,3,Mismatch
44364,4,3,Mismatch
44365,4,3,Mismatch
44366,4,3,Mismatch
44367,4,3,Mismatch
44368,4,3,Mismatch
44369,4,3,Mismatch
44370,4,3,Mismatch
44371,4,3,Mismatch
44372,4,3,Mismatch
44373,4,3,Mismatch
44374,4,3,Mismatch
44375,4,3,Mismatch
44376,4,3,Mismatch
44377,4,3,Mismatch
44378,4,3,Mismatch
44379,4,3,Mismatch
44380,4,3,Mismatch
44381,4,3,Mismatch
44382,4,3,Mismatch
44383,4,3,Mismatch
44384,4,3,Mismatch
44385,4,3,Mismatch
44386,4,3,Mismatch
44387,4,3,Mismatch
44388,4,3,Mismatch
44389,4,3,Mismatch
44390,4,3,Mismatch
44391,4,3,Mismatch
44392,4,3,Mismatch
44393,4,3,Mismatch
44394,4,3,Mismatch
44395,4,3,Mismatch
44396,4,3,Mismatch
44397,4,3,Mismatch
44398,4,3,Mismatch
44399,4,3,Mismatch
44400,4,3,Mismatch
44401,4,3,Mismatch
44402,4,3,Mismatch
44403,4,3,Mismatch
44404,0,3,Mismatch
44405,0,3,Mismatch
44406,0,3,Mismatch
44407,0,3,Mismatch
44408,0,3,Mismatch
44409,0,3,Mismatch
44410,0,3,Mismatch
44411,0,3,Mismatch
44412,0,3,Mismatch
44413,0,3,Mismatch
44414,0,3,Mismatch
44415,0,3,Mismatch
44416,0,3,Mismatch
44417,0,3,Mismatch
44418,0,3,Mismatch
44419,0,3,Mismatch
44420,0,3,Mismatch
44421,0,3,Mismatch
44422,0,3,Mismatch
44423,0,3,Mismatch
44424,0,3,Mismatch
44425,0,3,Mismatch
44426,0,3,Mismatch
44427,0,3,Mismatch
44428,0,3,Mismatch
44429,0,3,Mismatch
44430,0,3,Mismatch
44431,0,3,Mismatch
44432,0,3,Mismatch
44433,0,3,Mismatch
44434,0,3,Mismatch
44435,0,3,Mismatch
44436,0,3,Mismatch
44437,0,3,Mismatch
44438,0,3,Mismatch
44439,0,3,Mismatch
44440,0,3,Mismatch
44441,0,3,Mismatch
44442,0,3,Mismatch
44443,0,3,Mismatch
44444,0,3,Mismatch
44445,0,3,Mismatch
44446,0,3,Mismatch
44447,0,3,Mismatch
44448,0,3,Mismatch
44449,0,3,Mismatch
44450,0,3,Mismatch
44451,0,3,Mismatch
44452,0,3,Mismatch
44453,0,3,Mismatch
44454,0,3,Mismatch
44455,0,3,Mismatch
44456,0,3,Mismatch
44457,0,3,Mismatch
44458,0,3,Mismatch
44459,0,3,Mismatch
44460,0,3,Mismatch
44461,0,3,Mismatch
44462,0,3,Mismatch
44463,0,3,Mismatch
44464,0,3,Mismatch
44465,0,3,Mismatch
44466,0,3,Mismatch
44467,1,3,Mismatch
44468,1,3,Mismatch
44469,1,3,Mismatch
44470,1,3,Mismatch
44471,1,3,Mismatch
44472,1,3,Mismatch
44473,1,3,Mismatch
44474,1,3,Mismatch
44475,1,3,Mismatch
44476,1,3,Mismatch
44477,1,3,Mismatch
44478,1,3,Mismatch
44479,1,3,Mismatch
44480,1,3,Mismatch
44481,1,3,Mismatch
44482,1,3,Mismatch
44483,1,3,Mismatch
44484,1,3,Mismatch
44485,1,3,Mismatch
44486,1,3,Mismatch
44487,1,3,Mismatch
44488,1,3,Mismatch
44489,1,3,Mismatch
44490,1,3,Mismatch
44491,1,3,Mismatch
44492,1,3,Mismatch
44493,1,3,Mismatch
44494,1,3,Mismatch
44495,1,3,Mismatch
44496,1,3,Mismatch
44497,1,3,Mismatch
44498,1,3,Mismatch
44499,1,3,Mismatch
44500,1,3,Mismatch
44501,1,3,Mismatch
44502,1,3,Mismatch
44503,1,3,Mismatch
44504,1,3,Mismatch
44505,1,3,Mismatch
44506,1,3,Mismatch
44507,1,3,Mismatch
44508,1,3,Mismatch
44509,1,3,Mismatch
44510,1,3,Mismatch
44511,1,3,Mismatch
44512,1,3,Mismatch
44513,1,3,Mismatch
44514,1,3,Mismatch
44515,1,3,Mismatch
44516,1,3,Mismatch
44517,1,3,Mismatch
44518,1,3,Mismatch
44519,1,3,Mismatch
44520,1,3,Mismatch
44521,1,3,Mismatch
44522,1,3,Mismatch
44523,1,3,Mismatch
44524,1,3,Mismatch
44525,1,3,Mismatch
44526,1,3,Mismatch
44527,1,3,Mismatch
44528,1,3,Mismatch
44529,1,3,Mismatch
44530,1,3,Mismatch
44531,1,3,Mismatch
44532,1,3,Mismatch
44533,1,3,Mismatch
44534,1,3,Mismatch
44535,1,3,Mismatch
44536,1,3,Mismatch
44537,1,3,Mismatch
44538,1,3,Mismatch
44539,1,3,Mismatch
44540,1,3,Mismatch
44541,1,3,Mismatch
44542,1,3,Mismatch
44543,1,3,Mismatch
44544,1,3,Mismatch
44545,1,3,Mismatch
44546,1,3,Mismatch
44547,1,3,Mismatch
44548,1,3,Mismatch
44549,1,3,Mismatch
44550,1,3,Mismatch
44551,1,3,Mismatch
44552,1,3,Mismatch
44553,1,3,Mismatch
44554,1,3,Mismatch
44555,1,3,Mismatch
44556,1,3,Mismatch
44557,1,3,Mismatch
44558,1,3,Mismatch
44559,1,3,Mismatch
44560,1,3,Mismatch
44561,1,3,Mismatch
44562,1,3,Mismatch
44563,1,3,Mismatch
44564,1,3,Mismatch
44565,1,3,Mismatch
44566,1,3,Mismatch
44567,1,3,Mismatch
44568,1,3,Mismatch
44569,1,3,Mismatch
44570,1,3,Mismatch
44571,1,3,Mismatch
44572,1,3,Mismatch
44573,1,3,Mismatch
44574,1,3,Mismatch
44575,1,3,Mismatch
44576,1,3,Mismatch
44577,1,3,Mismatch
44578,1,3,Mismatch
44579,1,3,Mismatch
44580,1,3,Mismatch
44581,1,3,Mismatch
44582,1,3,Mismatch
44583,1,3,Mismatch
44584,1,3,Mismatch
44585,2,3,Mismatch
44586,2,3,Mismatch
44587,2,3,Mismatch
44588,2,3,Mismatch
44589,2,3,Mismatch
44590,2,3,Mismatch
44591,2,3,Mismatch
44592,2,3,Mismatch
44593,2,3,Mismatch
44594,2,3,Mismatch
44595,2,3,Mismatch
44596,2,3,Mismatch
44597,2,3,Mismatch
44598,2,3,Mismatch
44599,2,3,Mismatch
44600,2,3,Mismatch
44601,2,3,Mismatch
44602,2,3,Mismatch
44603,2,3,Mismatch
44604,2,3,Mismatch
44605,2,3,Mismatch
44606,2,3,Mismatch
44607,2,3,Mismatch
44608,2,3,Mismatch
44609,2,3,Mismatch
44610,2,3,Mismatch
44611,2,3,Mismatch
44612,2,3,Mismatch
44613,2,3,Mismatch
44614,2,3,Mismatch
44615,2,3,Mismatch
44616,2,3,Mismatch
44617,2,3,Mismatch
44618,2,3,Mismatch
44619,2,3,Mismatch
44620,2,3,Mismatch
44621,2,3,Mismatch
44622,2,3,Mismatch
44623,2,3,Mismatch
44624,2,3,Mismatch
44625,4,3,Mismatch
44626,4,3,Mismatch
44627,4,3,Mismatch
44628,4,3,Mismatch
44629,4,3,Mismatch
44630,4,3,Mismatch
44631,4,3,Mismatch
44632,4,3,Mismatch
44633,4,3,Mismatch
44634,4,3,Mismatch
44635,4,3,Mismatch
44636,4,3,Mismatch
44637,4,3,Mismatch
44638,4,3,Mismatch
44639,4,3,Mismatch
44640,4,3,Mismatch
44641,4,3,Mismatch
44642,4,3,Mismatch
44643,4,3,Mismatch
44644,4,3,Mismatch
44645,4,3,Mismatch
44646,4,3,Mismatch
44647,4,3,Mismatch
44648,4,3,Mismatch
44649,4,3,Mismatch
44650,4,3,Mismatch
44651,4,3,Mismatch
44652,4,3,Mismatch
44653,4,3,Mismatch
44654,4,3,Mismatch
44655,4,3,Mismatch
44656,4,3,Mismatch
44657,4,3,Mismatch
44658,4,3,Mismatch
44659,4,3,Mismatch
44660,4,3,Mismatch
44661,4,3,Mismatch
44662,4,3,Mismatch
44663,4,3,Mismatch
44664,4,3,Mismatch
44665,4,3,Mismatch
44666,4,3,Mismatch
44667,4,3,Mismatch
44668,4,3,Mismatch
44669,4,3,Mismatch
44670,4,3,Mismatch
44671,4,3,Mismatch
44672,4,3,Mismatch
44673,4,3,Mismatch
44674,4,3,Mismatch
44675,4,3,Mismatch
44676,4,3,Mismatch
44677,4,3,Mismatch
44678,4,3,Mismatch
44679,4,3,Mismatch
44680,4,3,Mismatch
44681,4,3,Mismatch
44682,4,3,Mismatch
44683,4,3,Mismatch
44684,4,3,Mismatch
44685,4,3,Mismatch
44686,4,3,Mismatch
44687,4,3,Mismatch
44688,4,3,Mismatch
44689,4,3,Mismatch
44690,4,3,Mismatch
44691,4,3,Mismatch
44692,4,3,Mismatch
44693,4,3,Mismatch
44694,4,3,Mismatch
44695,4,3,Mismatch
44696,4,3,Mismatch
44697,4,3,Mismatch
44698,4,3,Mismatch
44699,4,3,Mismatch
44700,4,3,Mismatch
44701,4,3,Mismatch
44702,4,3,Mismatch
44703,4,3,Mismatch
44704,4,3,Mismatch
44705,4,3,Mismatch
44706,4,3,Mismatch
44707,4,3,Mismatch
44708,4,3,Mismatch
44709,4,3,Mismatch
44710,4,3,Mismatch
44711,4,3,Mismatch
44712,4,3,Mismatch
44713,4,3,Mismatch
44714,4,3,Mismatch
44715,4,3,Mismatch
44716,4,3,Mismatch
44717,4,3,Mismatch
44718,4,3,Mismatch
44719,4,3,Mismatch
44720,4,3,Mismatch
44721,4,3,Mismatch
44722,4,3,Mismatch
44723,4,3,Mismatch
44724,4,3,Mismatch
44725,4,3,Mismatch
44726,4,3,Mismatch
44727,4,3,Mismatch
44728,4,3,Mismatch
44729,4,3,Mismatch
44730,4,3,Mismatch
44731,4,3,Mismatch
44732,4,3,Mismatch
44733,4,3,Mismatch
44734,4,3,Mismatch
44735,4,3,Mismatch
44736,4,3,Mismatch
44737,4,3,Mismatch
44738,4,3,Mismatch
44739,4,3,Mismatch
44740,4,3,Mismatch
44741,4,3,Mismatch
44742,4,3,Mismatch
44743,4,3,Mismatch
44744,4,3,Mismatch
44745,4,3,Mismatch
44746,4,3,Mismatch
44747,4,3,Mismatch
44748,4,3,Mismatch
44749,4,3,Mismatch
44750,4,3,Mismatch
44751,4,3,Mismatch
44752,4,3,Mismatch
44753,4,3,Mismatch
44754,4,3,Mismatch
44755,4,3,Mismatch
44756,4,3,Mismatch
44757,4,3,Mismatch
44758,4,3,Mismatch
44759,4,3,Mismatch
44760,4,3,Mismatch
44761,4,3,Mismatch
44762,4,3,Mismatch
44763,4,3,Mismatch
44764,4,3,Mismatch
44765,4,3,Mismatch
44766,4,3,Mismatch
44767,4,3,Mismatch
44768,4,3,Mismatch
44769,4,3,Mismatch
44770,4,3,Mismatch
44771,4,3,Mismatch
44772,4,3,Mismatch
44773,4,3,Mismatch
44774,4,3,Mismatch
44775,4,3,Mismatch
44776,4,3,Mismatch
44777,4,3,Mismatch
44778,4,3,Mismatch
44779,4,3,Mismatch
44780,4,3,Mismatch
44781,4,3,Mismatch
44782,4,3,Mismatch
44783,4,3,Mismatch
44784,4,3,Mismatch
44785,4,3,Mismatch
44786,4,3,Mismatch
44787,4,3,Mismatch
44788,4,3,Mismatch
44789,4,3,Mismatch
44790,4,3,Mismatch
44791,4,3,Mismatch
44792,4,3,Mismatch
44793,4,3,Mismatch
44794,4,3,Mismatch
44795,4,3,Mismatch
44796,4,3,Mismatch
44797,4,3,Mismatch
44798,4,3,Mismatch
44799,4,3,Mismatch
44800,4,3,Mismatch
44801,4,3,Mismatch
44802,4,3,Mismatch
44803,4,3,Mismatch
44804,4,3,Mismatch
44805,4,3,Mismatch
44806,4,3,Mismatch
44807,4,3,Mismatch
44808,4,3,Mismatch
44809,4,3,Mismatch
44810,4,3,Mismatch
44811,4,3,Mismatch
44812,4,3,Mismatch
44813,4,3,Mismatch
44814,4,3,Mismatch
44815,4,3,Mismatch
44816,4,3,Mismatch
44817,4,3,Mismatch
44818,4,3,Mismatch
44819,4,3,Mismatch
44820,4,3,Mismatch
44821,4,3,Mismatch
44822,4,3,Mismatch
44823,4,3,Mismatch
44824,4,3,Mismatch
44825,4,3,Mismatch
44826,4,3,Mismatch
44827,4,3,Mismatch
44828,4,3,Mismatch
44829,4,3,Mismatch
44830,4,3,Mismatch
44831,4,3,Mismatch
44832,4,3,Mismatch
44833,4,3,Mismatch
44834,4,3,Mismatch
44835,4,3,Mismatch
44836,4,3,Mismatch
44837,4,3,Mismatch
44838,4,3,Mismatch
44839,4,3,Mismatch
44840,4,3,Mismatch
44841,4,3,Mismatch
44842,4,3,Mismatch
44843,4,3,Mismatch
44844,4,3,Mismatch
44845,4,3,Mismatch
44846,4,3,Mismatch
44847,4,3,Mismatch
44848,4,3,Mismatch
44849,4,3,Mismatch
44850,4,3,Mismatch
44851,4,3,Mismatch
44852,4,3,Mismatch
44853,4,3,Mismatch
44854,4,3,Mismatch
44855,4,3,Mismatch
44856,4,3,Mismatch
44857,4,3,Mismatch
44858,4,3,Mismatch
44859,4,3,Mismatch
44860,4,3,Mismatch
44861,4,3,Mismatch
44862,4,3,Mismatch
44863,4,3,Mismatch
44864,4,3,Mismatch
44865,4,3,Mismatch
44866,4,3,Mismatch
44867,4,3,Mismatch
44868,4,3,Mismatch
44869,4,3,Mismatch
44870,4,3,Mismatch
44871,4,3,Mismatch
44872,4,3,Mismatch
44873,4,3,Mismatch
44874,4,3,Mismatch
44875,4,3,Mismatch
44876,4,3,Mismatch
44877,4,3,Mismatch
44878,4,3,Mismatch
44879,4,3,Mismatch
44880,4,3,Mismatch
44881,4,3,Mismatch
44882,4,3,Mismatch
44883,4,3,Mismatch
44884,4,3,Mismatch
44885,4,3,Mismatch
44886,4,3,Mismatch
44887,4,3,Mismatch
44888,4,3,Mismatch
44889,4,3,Mismatch
44890,4,3,Mismatch
44891,4,3,Mismatch
44892,4,3,Mismatch
44893,4,3,Mismatch
44894,4,3,Mismatch
44895,4,3,Mismatch
44896,4,3,Mismatch
44897,4,3,Mismatch
44898,4,3,Mismatch
44899,4,3,Mismatch
44900,4,3,Mismatch
44901,4,3,Mismatch
44902,4,3,Mismatch
44903,4,3,Mismatch
44904,4,3,Mismatch
44905,4,3,Mismatch
44906,4,3,Mismatch
44907,4,3,Mismatch
44908,4,3,Mismatch
44909,4,3,Mismatch
44910,4,3,Mismatch
44911,4,3,Mismatch
44912,4,3,Mismatch
44913,4,3,Mismatch
44914,4,3,Mismatch
44915,4,3,Mismatch
44916,4,3,Mismatch
44917,4,3,Mismatch
44918,4,3,Mismatch
44919,4,3,Mismatch
44920,4,3,Mismatch
44921,4,3,Mismatch
44922,4,3,Mismatch
44923,4,3,Mismatch
44924,4,3,Mismatch
44925,4,3,Mismatch
44926,4,3,Mismatch
44927,4,3,Mismatch
44928,4,3,Mismatch
44929,4,3,Mismatch
44930,4,3,Mismatch
44931,4,3,Mismatch
44932,4,3,Mismatch
44933,4,3,Mismatch
44934,4,3,Mismatch
44935,4,3,Mismatch
44936,4,3,Mismatch
44937,4,3,Mismatch
44938,4,3,Mismatch
44939,4,3,Mismatch
44940,4,3,Mismatch
44941,4,3,Mismatch
44942,4,3,Mismatch
44943,4,3,Mismatch
44944,4,3,Mismatch
44945,4,3,Mismatch
44946,4,3,Mismatch
44947,4,3,Mismatch
44948,4,3,Mismatch
44949,4,3,Mismatch
44950,4,3,Mismatch
44951,4,3,Mismatch
44952,4,3,Mismatch
44953,4,3,Mismatch
44954,4,3,Mismatch
44955,4,3,Mismatch
44956,4,3,Mismatch
44957,4,3,Mismatch
44958,4,3,Mismatch
44959,4,3,Mismatch
44960,4,3,Mismatch
44961,4,3,Mismatch
44962,4,3,Mismatch
44963,4,3,Mismatch
44964,4,3,Mismatch
44965,4,3,Mismatch
44966,4,3,Mismatch
47811,-9,-9,Missing Frame in File 1
49610,4,3,Mismatch
49611,4,3,Mismatch
49612,4,3,Mismatch
49613,4,3,Mismatch
49614,4,3,Mismatch
49615,4,3,Mismatch
49616,4,3,Mismatch
49617,4,3,Mismatch
49618,4,3,Mismatch
49619,4,3,Mismatch
49620,4,3,Mismatch
49621,4,3,Mismatch
49622,4,3,Mismatch
49623,4,3,Mismatch
49624,4,3,Mismatch
49625,4,3,Mismatch
49626,4,3,Mismatch
49627,4,3,Mismatch
49628,4,3,Mismatch
49629,4,3,Mismatch
49630,4,3,Mismatch
49631,4,3,Mismatch
49632,4,3,Mismatch
49633,4,3,Mismatch
49634,4,3,Mismatch
49635,4,3,Mismatch
49636,4,3,Mismatch
49637,4,3,Mismatch
49638,4,3,Mismatch
49639,4,3,Mismatch
49640,4,3,Mismatch
49641,4,3,Mismatch
49642,4,3,Mismatch
49643,4,3,Mismatch
49644,4,3,Mismatch
49645,4,3,Mismatch
49646,4,3,Mismatch
49647,4,3,Mismatch
49648,4,3,Mismatch
49649,4,3,Mismatch
49650,4,3,Mismatch
49651,4,3,Mismatch
49652,4,3,Mismatch
49653,4,3,Mismatch
49654,4,3,Mismatch
49655,4,3,Mismatch
49656,4,3,Mismatch
49657,4,3,Mismatch
49658,4,3,Mismatch
49659,4,3,Mismatch
49660,4,3,Mismatch
49661,4,3,Mismatch
49662,4,3,Mismatch
49663,4,3,Mismatch
49664,4,3,Mismatch
49665,4,3,Mismatch
49666,4,3,Mismatch
49667,4,3,Mismatch
49668,4,3,Mismatch
49669,4,3,Mismatch
49670,4,3,Mismatch
49671,4,3,Mismatch
49672,4,3,Mismatch
49673,4,3,Mismatch
49674,4,3,Mismatch
49675,4,3,Mismatch
49676,4,3,Mismatch
49677,4,3,Mismatch
49678,4,3,Mismatch
49679,4,3,Mismatch
49680,4,3,Mismatch
49681,4,3,Mismatch
49682,4,3,Mismatch
49683,4,3,Mismatch
49684,4,3,Mismatch
49685,4,3,Mismatch
49686,4,3,Mismatch
49687,4,3,Mismatch
49688,4,3,Mismatch
49689,4,3,Mismatch
49690,4,3,Mismatch
49691,4,3,Mismatch
49692,4,3,Mismatch
49693,4,3,Mismatch
49694,4,3,Mismatch
49695,4,3,Mismatch
49696,4,3,Mismatch
49697,4,3,Mismatch
49698,4,3,Mismatch
49699,4,3,Mismatch
49700,4,3,Mismatch
49701,4,3,Mismatch
49702,4,3,Mismatch
49703,4,3,Mismatch
49704,4,3,Mismatch
49705,4,3,Mismatch
49706,4,3,Mismatch
49707,4,3,Mismatch
49708,4,3,Mismatch
49709,4,3,Mismatch
49710,4,3,Mismatch
49711,4,3,Mismatch
49712,4,3,Mismatch
49713,4,3,Mismatch
49714,4,3,Mismatch
49715,4,3,Mismatch
49716,4,3,Mismatch
49717,4,3,Mismatch
49718,4,3,Mismatch
49719,4,3,Mismatch
49720,4,3,Mismatch
49721,4,3,Mismatch
49722,4,3,Mismatch
49723,4,3,Mismatch
49724,4,3,Mismatch
49725,4,3,Mismatch
49726,4,3,Mismatch
49727,4,3,Mismatch
49728,4,3,Mismatch
49729,4,3,Mismatch
49730,4,3,Mismatch
49731,4,-9,Mismatch
49732,4,2,Mismatch
49733,4,2,Mismatch
49734,4,2,Mismatch
49735,4,2,Mismatch
49736,4,2,Mismatch
49737,4,2,Mismatch
49738,4,2,Mismatch
49739,4,2,Mismatch
49740,4,2,Mismatch
49741,4,2,Mismatch
49742,4,2,Mismatch
49743,4,2,Mismatch
49744,4,2,Mismatch
49745,4,2,Mismatch
49746,4,2,Mismatch
49747,4,2,Mismatch
49748,4,2,Mismatch
49749,4,2,Mismatch
49750,4,2,Mismatch
49751,4,2,Mismatch
49752,4,2,Mismatch
49753,4,2,Mismatch
49754,4,2,Mismatch
49755,4,2,Mismatch
49756,4,2,Mismatch
49757,4,2,Mismatch
49758,4,2,Mismatch
49759,4,2,Mismatch
49760,4,2,Mismatch
49761,4,2,Mismatch
49762,4,2,Mismatch
49763,4,2,Mismatch
49764,4,2,Mismatch
49765,4,2,Mismatch
49766,4,2,Mismatch
49767,4,2,Mismatch
49768,4,2,Mismatch
49769,4,2,Mismatch
49770,4,2,Mismatch
49771,4,2,Mismatch
49772,4,2,Mismatch
49773,4,2,Mismatch
49774,4,2,Mismatch
49775,4,2,Mismatch
49776,4,2,Mismatch
49777,4,2,Mismatch
49778,4,2,Mismatch
49779,4,2,Mismatch
49780,4,2,Mismatch
49781,4,2,Mismatch
49782,4,2,Mismatch
49783,4,2,Mismatch
49784,4,2,Mismatch
49785,4,2,Mismatch
49786,4,2,Mismatch
49787,4,2,Mismatch
49788,4,2,Mismatch
49789,4,2,Mismatch
49790,4,2,Mismatch
49791,4,2,Mismatch
49792,4,2,Mismatch
49793,4,2,Mismatch
49794,4,2,Mismatch
49795,4,2,Mismatch
49796,4,2,Mismatch
49797,4,2,Mismatch
49798,4,2,Mismatch
49799,4,2,Mismatch
49800,4,2,Mismatch
49801,4,2,Mismatch
49802,4,2,Mismatch
49803,4,2,Mismatch
49804,4,2,Mismatch
49805,4,2,Mismatch
49806,4,2,Mismatch
49807,4,2,Mismatch
49808,4,2,Mismatch
49809,4,2,Mismatch
49810,4,2,Mismatch
49811,4,2,Mismatch
49812,4,2,Mismatch
49813,4,2,Mismatch
49814,4,2,Mismatch
49815,4,2,Mismatch
49816,4,2,Mismatch
49817,4,2,Mismatch
49818,4,2,Mismatch
49819,4,2,Mismatch
49820,4,2,Mismatch
49821,4,2,Mismatch
49822,4,2,Mismatch
49823,4,2,Mismatch
49824,4,2,Mismatch
49825,4,2,Mismatch
49826,4,2,Mismatch
49827,4,2,Mismatch
49828,4,2,Mismatch
49829,4,2,Mismatch
49830,4,2,Mismatch
49831,4,2,Mismatch
49832,4,2,Mismatch
49833,4,2,Mismatch
49834,4,2,Mismatch
49835,4,2,Mismatch
49836,4,2,Mismatch
49863,4,2,Mismatch
49864,4,2,Mismatch
49865,4,2,Mismatch
49866,4,2,Mismatch
49867,4,2,Mismatch
49868,4,2,Mismatch
49869,4,2,Mismatch
49870,4,2,Mismatch
49871,4,2,Mismatch
49872,4,2,Mismatch
49873,4,2,Mismatch
49874,4,2,Mismatch
49875,4,2,Mismatch
49876,4,2,Mismatch
49877,4,2,Mismatch
49878,4,2,Mismatch
49879,4,2,Mismatch
49880,4,2,Mismatch
49881,4,2,Mismatch
49882,4,2,Mismatch
49883,4,2,Mismatch
49884,4,2,Mismatch
49885,4,2,Mismatch
49886,4,2,Mismatch
49887,4,2,Mismatch
49888,4,2,Mismatch
49889,4,2,Mismatch
49890,4,2,Mismatch
49891,4,2,Mismatch
49892,4,2,Mismatch
49893,4,2,Mismatch
49894,4,2,Mismatch
49895,4,2,Mismatch
49896,4,2,Mismatch
49897,4,2,Mismatch
