Frame,Chorea Label File 1,Chorea Label File 2,Issue
58501,-9,2,Missing Frame in File 1
58502,-9,2,Missing Frame in File 1
58503,-9,2,Missing Frame in File 1
58504,-9,2,Missing Frame in File 1
58505,-9,2,Missing Frame in File 1
58506,-9,2,Missing Frame in File 1
58507,-9,2,Missing Frame in File 1
58508,-9,2,Missing Frame in File 1
58509,-9,2,Missing Frame in File 1
58510,-9,2,Missing Frame in File 1
58511,-9,2,Missing Frame in File 1
58512,-9,2,Missing Frame in File 1
58513,-9,2,Missing Frame in File 1
58514,-9,2,Missing Frame in File 1
58515,-9,2,Missing Frame in File 1
58516,-9,2,Missing Frame in File 1
58517,-9,2,Missing Frame in File 1
58518,-9,2,Missing Frame in File 1
58519,-9,2,Missing Frame in File 1
58520,-9,2,Missing Frame in File 1
58521,-9,2,Missing Frame in File 1
58522,-9,2,Missing Frame in File 1
58523,0,2,Mismatch
58524,0,2,Mismatch
58525,0,2,Mismatch
58526,0,2,Mismatch
58527,0,2,Mismatch
58528,0,2,Mismatch
58529,0,2,Mismatch
58530,0,2,Mismatch
58531,0,2,Mismatch
58532,0,2,Mismatch
58533,0,2,Mismatch
58534,0,2,Mismatch
58535,0,2,Mismatch
58536,0,2,Mismatch
58537,0,2,Mismatch
58538,0,2,Mismatch
58539,0,2,Mismatch
58540,0,2,Mismatch
58541,0,2,Mismatch
58542,0,2,Mismatch
58543,0,2,Mismatch
58544,0,2,Mismatch
58545,0,2,Mismatch
58546,0,2,Mismatch
58547,0,2,Mismatch
58548,0,2,Mismatch
58549,0,2,Mismatch
58550,0,2,Mismatch
58551,0,2,Mismatch
58552,0,2,Mismatch
58553,0,2,Mismatch
58554,0,2,Mismatch
58555,0,2,Mismatch
58556,0,2,Mismatch
58557,0,2,Mismatch
58558,0,2,Mismatch
58559,0,2,Mismatch
58560,0,2,Mismatch
58561,0,2,Mismatch
58562,0,2,Mismatch
58563,0,2,Mismatch
58564,0,2,Mismatch
58565,0,2,Mismatch
58566,0,2,Mismatch
58567,0,2,Mismatch
58568,0,2,Mismatch
58569,0,2,Mismatch
58570,0,2,Mismatch
58571,0,2,Mismatch
58572,0,2,Mismatch
58573,0,2,Mismatch
58574,0,2,Mismatch
58575,0,2,Mismatch
58576,0,2,Mismatch
58577,0,2,Mismatch
58578,0,2,Mismatch
58579,0,2,Mismatch
58580,0,2,Mismatch
58581,0,2,Mismatch
58582,0,2,Mismatch
58583,0,2,Mismatch
58584,0,2,Mismatch
58585,0,2,Mismatch
58586,0,2,Mismatch
58587,0,2,Mismatch
58588,0,2,Mismatch
58589,0,2,Mismatch
58590,0,2,Mismatch
58591,0,2,Mismatch
58592,0,2,Mismatch
58593,0,2,Mismatch
58594,0,2,Mismatch
58595,0,2,Mismatch
58596,0,2,Mismatch
58597,0,2,Mismatch
58598,0,2,Mismatch
58599,0,2,Mismatch
58600,0,2,Mismatch
58601,0,2,Mismatch
58602,0,2,Mismatch
58603,0,2,Mismatch
58604,0,2,Mismatch
58605,0,2,Mismatch
58606,0,2,Mismatch
58607,0,2,Mismatch
58608,0,2,Mismatch
58609,0,2,Mismatch
58610,0,2,Mismatch
58611,0,2,Mismatch
58612,0,2,Mismatch
58613,0,2,Mismatch
58614,0,2,Mismatch
58615,0,2,Mismatch
58616,0,2,Mismatch
58617,0,2,Mismatch
58618,0,2,Mismatch
58619,0,2,Mismatch
58620,0,2,Mismatch
58621,0,2,Mismatch
58622,0,2,Mismatch
58623,0,2,Mismatch
58624,0,2,Mismatch
58625,0,2,Mismatch
58626,0,2,Mismatch
58627,0,2,Mismatch
58628,0,2,Mismatch
58629,0,2,Mismatch
58630,0,2,Mismatch
58631,0,2,Mismatch
58632,0,2,Mismatch
58633,0,2,Mismatch
58634,0,2,Mismatch
58635,0,2,Mismatch
58636,0,2,Mismatch
58637,0,2,Mismatch
58638,0,2,Mismatch
58639,0,2,Mismatch
58640,0,2,Mismatch
58641,0,2,Mismatch
58642,0,2,Mismatch
58643,0,2,Mismatch
58644,0,2,Mismatch
58645,0,2,Mismatch
58646,0,2,Mismatch
58647,0,2,Mismatch
58648,0,2,Mismatch
58649,0,-9,Mismatch
58654,-9,0,Missing Frame in File 1
58655,-9,0,Missing Frame in File 1
58656,-9,0,Missing Frame in File 1
58657,-9,0,Missing Frame in File 1
58658,-9,0,Missing Frame in File 1
58659,-9,0,Missing Frame in File 1
58660,-9,0,Missing Frame in File 1
58661,-9,0,Missing Frame in File 1
58662,-9,0,Missing Frame in File 1
58663,-9,0,Missing Frame in File 1
58664,-9,0,Missing Frame in File 1
58665,-9,0,Missing Frame in File 1
58666,-9,0,Missing Frame in File 1
58667,-9,0,Missing Frame in File 1
58668,-9,0,Missing Frame in File 1
58669,-9,0,Missing Frame in File 1
58670,-9,0,Missing Frame in File 1
58671,-9,0,Missing Frame in File 1
58672,-9,0,Missing Frame in File 1
58673,-9,0,Missing Frame in File 1
58674,-9,0,Missing Frame in File 1
58675,-9,0,Missing Frame in File 1
58676,-9,0,Missing Frame in File 1
58677,-9,0,Missing Frame in File 1
58678,-9,0,Missing Frame in File 1
58679,-9,0,Missing Frame in File 1
58680,-9,0,Missing Frame in File 1
58681,-9,0,Missing Frame in File 1
58682,-9,0,Missing Frame in File 1
58683,-9,0,Missing Frame in File 1
58684,-9,0,Missing Frame in File 1
58685,-9,0,Missing Frame in File 1
58686,-9,0,Missing Frame in File 1
58687,-9,0,Missing Frame in File 1
58688,-9,0,Missing Frame in File 1
58689,-9,0,Missing Frame in File 1
58690,-9,0,Missing Frame in File 1
58691,-9,0,Missing Frame in File 1
58692,-9,0,Missing Frame in File 1
58693,-9,0,Missing Frame in File 1
58694,-9,0,Missing Frame in File 1
58695,-9,0,Missing Frame in File 1
58696,-9,0,Missing Frame in File 1
58697,-9,0,Missing Frame in File 1
58698,-9,0,Missing Frame in File 1
58699,-9,0,Missing Frame in File 1
58700,-9,0,Missing Frame in File 1
58701,-9,0,Missing Frame in File 1
58845,-9,0,Mismatch
58846,-9,0,Missing Frame in File 1
58847,-9,-9,Missing Frame in File 1
58848,-9,2,Missing Frame in File 1
58849,-9,2,Missing Frame in File 1
58850,-9,2,Missing Frame in File 1
58851,-9,2,Missing Frame in File 1
58852,-9,2,Missing Frame in File 1
58853,-9,2,Missing Frame in File 1
58854,-9,2,Missing Frame in File 1
58855,-9,2,Missing Frame in File 1
58856,-9,2,Missing Frame in File 1
58857,-9,2,Missing Frame in File 1
58858,-9,2,Missing Frame in File 1
58859,-9,2,Missing Frame in File 1
58860,-9,2,Missing Frame in File 1
58861,-9,2,Missing Frame in File 1
58862,-9,2,Missing Frame in File 1
58863,-9,2,Missing Frame in File 1
58864,-9,2,Missing Frame in File 1
58865,-9,2,Missing Frame in File 1
58866,-9,2,Missing Frame in File 1
58867,-9,2,Missing Frame in File 1
58868,-9,2,Missing Frame in File 1
58869,-9,2,Missing Frame in File 1
58870,-9,2,Missing Frame in File 1
58871,-9,2,Missing Frame in File 1
58872,-9,2,Missing Frame in File 1
58873,-9,2,Missing Frame in File 1
58874,-9,2,Missing Frame in File 1
58875,-9,2,Missing Frame in File 1
58876,-9,2,Missing Frame in File 1
58877,-9,2,Missing Frame in File 1
59962,-9,2,Missing Frame in File 1
59963,-9,2,Missing Frame in File 1
59964,-9,2,Missing Frame in File 1
59965,-9,2,Missing Frame in File 1
59966,-9,2,Missing Frame in File 1
59967,-9,2,Missing Frame in File 1
59968,-9,2,Missing Frame in File 1
59969,-9,2,Missing Frame in File 1
59970,-9,2,Missing Frame in File 1
59971,-9,2,Missing Frame in File 1
59972,-9,2,Missing Frame in File 1
59973,-9,2,Missing Frame in File 1
59974,-9,2,Missing Frame in File 1
59975,-9,2,Missing Frame in File 1
59976,-9,2,Missing Frame in File 1
59977,-9,2,Missing Frame in File 1
59978,-9,2,Missing Frame in File 1
59979,-9,2,Missing Frame in File 1
59980,-9,2,Missing Frame in File 1
59981,-9,2,Missing Frame in File 1
60095,-9,2,Missing Frame in File 1
60096,-9,2,Missing Frame in File 1
60097,-9,2,Missing Frame in File 1
60098,-9,2,Missing Frame in File 1
60099,-9,2,Missing Frame in File 1
60100,-9,2,Missing Frame in File 1
60101,-9,2,Missing Frame in File 1
60102,-9,2,Missing Frame in File 1
60103,-9,2,Missing Frame in File 1
60104,-9,2,Missing Frame in File 1
60105,-9,2,Missing Frame in File 1
60106,-9,2,Missing Frame in File 1
60107,-9,2,Missing Frame in File 1
60108,-9,2,Missing Frame in File 1
60109,-9,2,Missing Frame in File 1
60110,-9,2,Missing Frame in File 1
60111,-9,2,Missing Frame in File 1
60112,-9,2,Missing Frame in File 1
60113,-9,2,Missing Frame in File 1
60114,-9,2,Missing Frame in File 1
60115,-9,2,Missing Frame in File 1
60116,-9,2,Missing Frame in File 1
60117,-9,2,Missing Frame in File 1
60118,-9,2,Missing Frame in File 1
60119,-9,2,Missing Frame in File 1
60120,-9,2,Missing Frame in File 1
60121,-9,2,Missing Frame in File 1
60122,-9,2,Missing Frame in File 1
60123,-9,2,Missing Frame in File 1
60124,-9,2,Missing Frame in File 1
60125,-9,2,Missing Frame in File 1
60126,-9,2,Missing Frame in File 1
60127,-9,2,Missing Frame in File 1
60128,-9,2,Missing Frame in File 1
60129,-9,2,Missing Frame in File 1
60130,-9,2,Missing Frame in File 1
60131,-9,2,Missing Frame in File 1
60132,-9,2,Missing Frame in File 1
60133,-9,2,Missing Frame in File 1
60134,-9,2,Missing Frame in File 1
60135,-9,2,Missing Frame in File 1
60136,-9,2,Missing Frame in File 1
60137,-9,2,Missing Frame in File 1
60138,-9,2,Missing Frame in File 1
60139,-9,2,Missing Frame in File 1
60140,-9,2,Missing Frame in File 1
60141,-9,2,Missing Frame in File 1
60142,-9,2,Missing Frame in File 1
60143,-9,2,Missing Frame in File 1
60144,-9,2,Missing Frame in File 1
60145,-9,2,Missing Frame in File 1
60146,-9,2,Missing Frame in File 1
60147,-9,2,Missing Frame in File 1
60148,-9,2,Missing Frame in File 1
60149,-9,2,Missing Frame in File 1
60150,-9,2,Missing Frame in File 1
60151,-9,2,Missing Frame in File 1
60152,-9,2,Missing Frame in File 1
60153,-9,2,Missing Frame in File 1
60154,-9,2,Missing Frame in File 1
60155,-9,2,Missing Frame in File 1
60156,-9,2,Missing Frame in File 1
60157,-9,2,Missing Frame in File 1
60158,-9,2,Missing Frame in File 1
60159,-9,2,Missing Frame in File 1
60160,-9,2,Missing Frame in File 1
60161,-9,2,Missing Frame in File 1
60162,-9,2,Missing Frame in File 1
60163,-9,2,Mismatch
60164,-9,2,Mismatch
60165,-9,2,Mismatch
60166,-9,2,Mismatch
60167,-9,2,Mismatch
60168,-9,2,Mismatch
60169,-9,2,Mismatch
60170,-9,2,Mismatch
60171,-9,2,Mismatch
60172,-9,2,Mismatch
60173,-9,2,Mismatch
60174,-9,2,Mismatch
60175,-9,2,Mismatch
60176,-9,2,Mismatch
60177,-9,2,Mismatch
60178,-9,2,Mismatch
60179,-9,2,Mismatch
60180,-9,2,Mismatch
60181,-9,2,Mismatch
60182,-9,2,Mismatch
60183,-9,2,Mismatch
60184,-9,2,Mismatch
60185,-9,2,Mismatch
60186,-9,2,Mismatch
60187,-9,2,Mismatch
60188,-9,2,Mismatch
60189,-9,2,Mismatch
60190,-9,2,Mismatch
60191,-9,2,Mismatch
60192,-9,2,Mismatch
60193,-9,2,Mismatch
60194,-9,2,Mismatch
60195,-9,2,Mismatch
60196,-9,2,Mismatch
60197,-9,2,Mismatch
60198,-9,2,Mismatch
60199,-9,2,Mismatch
60200,-9,2,Mismatch
60201,-9,2,Mismatch
60202,-9,2,Mismatch
60203,-9,2,Mismatch
60204,-9,2,Mismatch
60205,-9,2,Mismatch
60206,-9,2,Mismatch
60207,-9,2,Mismatch
60208,0,2,Mismatch
60209,0,2,Mismatch
60210,0,2,Mismatch
60211,0,2,Mismatch
60212,0,2,Mismatch
60213,0,2,Mismatch
60214,0,2,Mismatch
60215,0,2,Mismatch
60216,0,2,Mismatch
60217,0,2,Mismatch
60218,0,2,Mismatch
60219,0,2,Mismatch
60220,0,2,Mismatch
60221,0,2,Mismatch
60222,0,2,Mismatch
60223,0,2,Mismatch
60224,0,2,Mismatch
60225,0,2,Mismatch
60226,0,2,Mismatch
60227,0,2,Mismatch
60228,0,2,Mismatch
60229,0,2,Mismatch
60230,0,2,Mismatch
60231,0,2,Mismatch
60232,0,2,Mismatch
60233,0,2,Mismatch
60234,0,2,Mismatch
60235,0,2,Mismatch
60236,0,2,Mismatch
60237,0,2,Mismatch
60238,0,2,Mismatch
60239,0,2,Mismatch
60240,0,2,Mismatch
60241,0,2,Mismatch
60242,0,2,Mismatch
60243,0,2,Mismatch
60244,0,2,Mismatch
60245,0,2,Mismatch
60246,0,2,Mismatch
60247,0,2,Mismatch
60248,0,2,Mismatch
60249,0,2,Mismatch
60250,0,2,Mismatch
60251,0,2,Mismatch
60252,0,2,Mismatch
60253,0,2,Mismatch
60254,0,2,Mismatch
60255,0,2,Mismatch
60256,0,2,Mismatch
60257,0,2,Mismatch
60258,0,2,Mismatch
60259,0,2,Mismatch
60260,0,2,Mismatch
60261,0,2,Mismatch
60262,0,2,Mismatch
60263,0,2,Mismatch
60264,0,2,Mismatch
60265,0,2,Mismatch
60266,0,2,Mismatch
60267,0,2,Mismatch
60268,0,2,Mismatch
60269,0,2,Mismatch
60270,0,2,Mismatch
60271,0,2,Mismatch
60272,0,2,Mismatch
60273,-9,2,Missing Frame in File 1
60274,-9,2,Missing Frame in File 1
60275,-9,2,Missing Frame in File 1
60276,-9,2,Missing Frame in File 1
60277,-9,2,Missing Frame in File 1
60278,-9,2,Missing Frame in File 1
60279,-9,2,Missing Frame in File 1
60280,-9,2,Missing Frame in File 1
60281,-9,2,Missing Frame in File 1
60282,-9,2,Missing Frame in File 1
60283,-9,2,Missing Frame in File 1
60284,-9,2,Missing Frame in File 1
60285,-9,2,Missing Frame in File 1
60286,-9,2,Missing Frame in File 1
60287,-9,2,Missing Frame in File 1
60288,-9,2,Missing Frame in File 1
60289,-9,2,Missing Frame in File 1
60290,-9,2,Missing Frame in File 1
60291,-9,2,Missing Frame in File 1
60292,-9,2,Missing Frame in File 1
60293,-9,2,Missing Frame in File 1
60294,-9,2,Missing Frame in File 1
60295,-9,2,Missing Frame in File 1
60296,-9,2,Missing Frame in File 1
60297,-9,2,Missing Frame in File 1
60298,-9,2,Missing Frame in File 1
60299,-9,2,Missing Frame in File 1
60300,-9,2,Missing Frame in File 1
60301,-9,2,Missing Frame in File 1
60302,-9,2,Missing Frame in File 1
60303,-9,2,Missing Frame in File 1
60304,-9,-9,Missing Frame in File 1
60305,-9,3,Missing Frame in File 1
60306,-9,3,Missing Frame in File 1
60307,-9,3,Missing Frame in File 1
60308,-9,3,Missing Frame in File 1
62739,-9,3,Missing Frame in File 1
62740,-9,3,Missing Frame in File 1
62741,-9,3,Missing Frame in File 1
62742,-9,3,Missing Frame in File 1
62743,-9,3,Missing Frame in File 1
62744,-9,3,Missing Frame in File 1
62745,-9,3,Missing Frame in File 1
62746,-9,3,Missing Frame in File 1
62747,-9,3,Missing Frame in File 1
62748,-9,3,Missing Frame in File 1
62749,0,3,Mismatch
62750,0,3,Mismatch
62751,0,3,Mismatch
62752,0,3,Mismatch
62753,0,3,Mismatch
62754,0,3,Mismatch
62755,0,3,Mismatch
62756,0,3,Mismatch
62757,0,3,Mismatch
62758,0,3,Mismatch
62759,0,3,Mismatch
62760,0,3,Mismatch
62761,0,3,Mismatch
62762,0,3,Mismatch
62763,0,3,Mismatch
62764,0,3,Mismatch
62765,0,3,Mismatch
62766,0,3,Mismatch
62767,0,3,Mismatch
62768,0,3,Mismatch
62769,0,3,Mismatch
62770,0,3,Mismatch
62771,0,3,Mismatch
62772,0,3,Mismatch
62773,0,3,Mismatch
62774,0,3,Mismatch
62775,0,3,Mismatch
62776,0,3,Mismatch
62777,0,3,Mismatch
62778,0,3,Mismatch
62779,0,3,Mismatch
62780,0,3,Mismatch
62781,0,3,Mismatch
62782,0,3,Mismatch
62783,0,3,Mismatch
62784,0,3,Mismatch
62785,0,3,Mismatch
62786,0,3,Mismatch
62787,0,3,Mismatch
62788,0,3,Mismatch
62789,0,3,Mismatch
62790,0,3,Mismatch
62791,0,3,Mismatch
62792,0,3,Mismatch
62793,0,3,Mismatch
62794,0,3,Mismatch
62795,0,3,Mismatch
62796,0,3,Mismatch
62797,0,3,Mismatch
62798,0,3,Mismatch
62799,0,3,Mismatch
62800,0,3,Mismatch
62801,0,3,Mismatch
62802,0,3,Mismatch
62803,0,3,Mismatch
62804,0,3,Mismatch
62865,-9,0,Missing Frame in File 1
62866,-9,0,Missing Frame in File 1
62867,-9,0,Missing Frame in File 1
62868,-9,0,Missing Frame in File 1
62869,-9,0,Missing Frame in File 1
62870,-9,0,Missing Frame in File 1
62871,-9,0,Missing Frame in File 1
62872,-9,0,Missing Frame in File 1
62873,-9,0,Missing Frame in File 1
62874,-9,0,Missing Frame in File 1
62875,-9,0,Missing Frame in File 1
62876,-9,0,Missing Frame in File 1
62877,-9,0,Missing Frame in File 1
62878,-9,0,Missing Frame in File 1
62879,-9,0,Missing Frame in File 1
62880,-9,0,Missing Frame in File 1
62881,-9,0,Missing Frame in File 1
62882,-9,0,Missing Frame in File 1
62883,-9,0,Missing Frame in File 1
62884,-9,0,Missing Frame in File 1
62885,-9,0,Missing Frame in File 1
62886,-9,0,Missing Frame in File 1
62887,-9,0,Missing Frame in File 1
62888,-9,0,Missing Frame in File 1
62889,-9,0,Missing Frame in File 1
62890,-9,0,Missing Frame in File 1
62891,-9,0,Missing Frame in File 1
62892,-9,0,Missing Frame in File 1
62893,-9,0,Missing Frame in File 1
62894,-9,0,Missing Frame in File 1
62895,-9,0,Missing Frame in File 1
62896,-9,0,Missing Frame in File 1
62897,-9,0,Missing Frame in File 1
62898,-9,0,Missing Frame in File 1
62899,-9,0,Missing Frame in File 1
62900,-9,0,Missing Frame in File 1
62901,-9,0,Missing Frame in File 1
62902,-9,0,Missing Frame in File 1
62903,-9,0,Missing Frame in File 1
62904,-9,0,Missing Frame in File 1
62905,-9,0,Missing Frame in File 1
62906,-9,0,Missing Frame in File 1
62907,-9,0,Missing Frame in File 1
62908,-9,0,Missing Frame in File 1
62909,-9,0,Missing Frame in File 1
62910,-9,0,Missing Frame in File 1
62911,-9,0,Missing Frame in File 1
62912,-9,0,Missing Frame in File 1
62913,-9,0,Missing Frame in File 1
62914,-9,0,Missing Frame in File 1
62915,-9,0,Missing Frame in File 1
62916,-9,0,Missing Frame in File 1
62917,-9,0,Missing Frame in File 1
62918,-9,0,Missing Frame in File 1
62919,-9,0,Missing Frame in File 1
62920,-9,0,Missing Frame in File 1
62921,-9,0,Missing Frame in File 1
62922,-9,0,Missing Frame in File 1
62923,-9,0,Missing Frame in File 1
62924,-9,0,Missing Frame in File 1
62925,-9,0,Missing Frame in File 1
62926,-9,0,Missing Frame in File 1
62927,-9,0,Missing Frame in File 1
62928,-9,0,Missing Frame in File 1
62929,-9,0,Missing Frame in File 1
62930,-9,0,Missing Frame in File 1
62931,-9,0,Missing Frame in File 1
62932,-9,0,Missing Frame in File 1
63014,0,-9,Missing Frame in File 2
63015,0,-9,Missing Frame in File 2
63016,0,-9,Missing Frame in File 2
63017,0,-9,Missing Frame in File 2
63018,0,-9,Missing Frame in File 2
63019,0,-9,Missing Frame in File 2
63020,0,-9,Missing Frame in File 2
63021,0,-9,Missing Frame in File 2
63022,0,-9,Missing Frame in File 2
63023,0,-9,Missing Frame in File 2
63024,0,-9,Missing Frame in File 2
63025,0,-9,Missing Frame in File 2
63026,0,-9,Missing Frame in File 2
63027,0,-9,Missing Frame in File 2
63028,0,-9,Missing Frame in File 2
63029,0,-9,Missing Frame in File 2
63030,0,-9,Missing Frame in File 2
63031,0,-9,Missing Frame in File 2
63032,0,-9,Missing Frame in File 2
63033,0,-9,Missing Frame in File 2
63034,0,-9,Missing Frame in File 2
63035,0,-9,Missing Frame in File 2
63036,0,-9,Missing Frame in File 2
63037,0,-9,Missing Frame in File 2
63038,0,-9,Missing Frame in File 2
63039,0,-9,Missing Frame in File 2
63040,0,-9,Missing Frame in File 2
63041,0,-9,Missing Frame in File 2
63042,0,-9,Missing Frame in File 2
63043,0,-9,Missing Frame in File 2
63044,0,-9,Missing Frame in File 2
63045,0,-9,Missing Frame in File 2
63046,0,-9,Missing Frame in File 2
63047,0,-9,Missing Frame in File 2
63048,0,-9,Missing Frame in File 2
63049,0,-9,Missing Frame in File 2
63050,0,-9,Missing Frame in File 2
63051,0,-9,Missing Frame in File 2
63052,0,-9,Missing Frame in File 2
63053,0,-9,Missing Frame in File 2
63054,0,-9,Missing Frame in File 2
63055,0,-9,Missing Frame in File 2
63056,0,-9,Missing Frame in File 2
63057,0,-9,Missing Frame in File 2
64709,-9,-9,Missing Frame in File 2
64710,0,-9,Missing Frame in File 2
64711,0,-9,Missing Frame in File 2
64712,0,-9,Missing Frame in File 2
64713,0,-9,Missing Frame in File 2
64714,0,-9,Missing Frame in File 2
64715,0,-9,Missing Frame in File 2
64716,0,-9,Missing Frame in File 2
64717,0,-9,Missing Frame in File 2
64718,0,-9,Missing Frame in File 2
64719,0,-9,Missing Frame in File 2
64720,0,-9,Missing Frame in File 2
64721,0,-9,Missing Frame in File 2
64722,0,-9,Missing Frame in File 2
64723,0,-9,Missing Frame in File 2
64724,0,-9,Missing Frame in File 2
64725,0,-9,Missing Frame in File 2
64726,0,-9,Missing Frame in File 2
64727,0,-9,Missing Frame in File 2
64728,0,-9,Missing Frame in File 2
64729,0,-9,Missing Frame in File 2
64730,0,-9,Missing Frame in File 2
64731,0,-9,Missing Frame in File 2
64732,0,-9,Missing Frame in File 2
64733,0,-9,Missing Frame in File 2
64734,0,-9,Missing Frame in File 2
64735,0,-9,Missing Frame in File 2
64736,0,-9,Missing Frame in File 2
64737,0,-9,Missing Frame in File 2
64738,0,-9,Missing Frame in File 2
64739,0,-9,Missing Frame in File 2
64740,2,-9,Missing Frame in File 2
64741,2,-9,Missing Frame in File 2
64742,2,-9,Missing Frame in File 2
64743,2,-9,Missing Frame in File 2
64744,2,-9,Missing Frame in File 2
64745,2,-9,Missing Frame in File 2
64746,2,-9,Missing Frame in File 2
