Frame,Chorea Label File 1,Chorea Label File 2,Issue
65157,-9,0,Missing Frame in File 1
65158,-9,0,Missing Frame in File 1
65475,-9,0,Missing Frame in File 1
65476,-9,0,Missing Frame in File 1
65477,-9,0,Missing Frame in File 1
65478,-9,0,Missing Frame in File 1
65479,-9,0,Missing Frame in File 1
65480,-9,0,Missing Frame in File 1
65481,-9,0,Missing Frame in File 1
65482,-9,0,Missing Frame in File 1
65483,-9,0,Missing Frame in File 1
65484,-9,0,Missing Frame in File 1
65485,-9,0,Missing Frame in File 1
65486,-9,0,Missing Frame in File 1
65487,-9,0,Missing Frame in File 1
65488,-9,0,Missing Frame in File 1
65489,-9,0,Missing Frame in File 1
65490,-9,0,Missing Frame in File 1
65491,-9,0,Missing Frame in File 1
65492,-9,0,Missing Frame in File 1
65493,-9,0,Missing Frame in File 1
65494,-9,0,Missing Frame in File 1
65495,-9,0,Missing Frame in File 1
65496,-9,0,Missing Frame in File 1
65497,-9,0,Missing Frame in File 1
65498,-9,0,Missing Frame in File 1
65499,-9,0,Missing Frame in File 1
65500,-9,0,Missing Frame in File 1
65501,-9,0,Missing Frame in File 1
65502,-9,0,Missing Frame in File 1
65503,-9,0,Missing Frame in File 1
65504,-9,0,Missing Frame in File 1
65505,-9,0,Missing Frame in File 1
65506,-9,0,Missing Frame in File 1
65507,-9,0,Missing Frame in File 1
65508,-9,0,Missing Frame in File 1
65509,-9,0,Missing Frame in File 1
65510,-9,0,Missing Frame in File 1
65511,-9,0,Missing Frame in File 1
65512,-9,0,Missing Frame in File 1
65513,-9,0,Missing Frame in File 1
65514,-9,0,Missing Frame in File 1
65515,-9,0,Missing Frame in File 1
65516,-9,0,Missing Frame in File 1
65517,-9,0,Missing Frame in File 1
65518,-9,0,Missing Frame in File 1
65519,-9,0,Missing Frame in File 1
65520,-9,0,Missing Frame in File 1
65521,-9,0,Missing Frame in File 1
65522,-9,0,Missing Frame in File 1
65523,-9,0,Missing Frame in File 1
65524,-9,0,Missing Frame in File 1
65525,-9,0,Missing Frame in File 1
65526,-9,0,Missing Frame in File 1
65527,-9,0,Missing Frame in File 1
65528,-9,0,Missing Frame in File 1
65529,-9,0,Missing Frame in File 1
65530,-9,0,Missing Frame in File 1
65531,-9,0,Missing Frame in File 1
65532,-9,0,Missing Frame in File 1
65533,-9,0,Missing Frame in File 1
65534,-9,0,Missing Frame in File 1
65535,-9,0,Missing Frame in File 1
65536,-9,0,Missing Frame in File 1
65537,-9,0,Missing Frame in File 1
65538,-9,0,Missing Frame in File 1
65539,-9,0,Missing Frame in File 1
65540,-9,0,Missing Frame in File 1
65541,-9,0,Missing Frame in File 1
65542,-9,0,Missing Frame in File 1
65543,-9,0,Missing Frame in File 1
65544,-9,0,Missing Frame in File 1
65545,-9,0,Missing Frame in File 1
65546,-9,0,Missing Frame in File 1
65547,-9,0,Missing Frame in File 1
65548,-9,0,Missing Frame in File 1
65549,-9,0,Missing Frame in File 1
65550,-9,0,Missing Frame in File 1
65551,-9,0,Missing Frame in File 1
65552,-9,0,Missing Frame in File 1
65553,-9,0,Missing Frame in File 1
65554,-9,0,Missing Frame in File 1
65555,-9,0,Missing Frame in File 1
65556,-9,0,Missing Frame in File 1
65557,-9,0,Missing Frame in File 1
65558,-9,0,Missing Frame in File 1
65559,-9,0,Missing Frame in File 1
65560,-9,0,Missing Frame in File 1
65561,-9,0,Missing Frame in File 1
65562,-9,0,Missing Frame in File 1
65563,-9,0,Missing Frame in File 1
65564,-9,0,Missing Frame in File 1
65565,-9,0,Missing Frame in File 1
65566,-9,0,Missing Frame in File 1
65567,-9,0,Missing Frame in File 1
65568,-9,0,Missing Frame in File 1
65569,-9,0,Missing Frame in File 1
65570,-9,0,Missing Frame in File 1
65571,-9,0,Missing Frame in File 1
65572,-9,0,Missing Frame in File 1
65573,-9,0,Missing Frame in File 1
65574,-9,0,Missing Frame in File 1
65575,-9,0,Missing Frame in File 1
65576,-9,0,Missing Frame in File 1
65577,-9,0,Missing Frame in File 1
65578,-9,0,Missing Frame in File 1
65579,-9,0,Missing Frame in File 1
65580,-9,0,Missing Frame in File 1
65581,-9,0,Missing Frame in File 1
65582,-9,0,Missing Frame in File 1
65583,-9,0,Missing Frame in File 1
65584,-9,0,Missing Frame in File 1
65585,-9,0,Missing Frame in File 1
65586,-9,0,Missing Frame in File 1
65587,-9,0,Missing Frame in File 1
65588,-9,0,Missing Frame in File 1
65589,-9,0,Missing Frame in File 1
65590,-9,0,Missing Frame in File 1
65591,-9,0,Missing Frame in File 1
65592,-9,0,Missing Frame in File 1
65593,-9,0,Missing Frame in File 1
65594,-9,0,Missing Frame in File 1
65595,-9,0,Missing Frame in File 1
65596,-9,0,Missing Frame in File 1
65597,-9,0,Missing Frame in File 1
65598,-9,0,Missing Frame in File 1
65599,-9,0,Missing Frame in File 1
65600,-9,0,Missing Frame in File 1
65601,-9,0,Missing Frame in File 1
65602,-9,0,Missing Frame in File 1
65603,-9,0,Missing Frame in File 1
65604,-9,0,Missing Frame in File 1
65605,-9,0,Missing Frame in File 1
65606,-9,0,Missing Frame in File 1
65607,-9,0,Missing Frame in File 1
65608,-9,0,Missing Frame in File 1
65609,-9,0,Missing Frame in File 1
65610,-9,0,Missing Frame in File 1
65611,-9,0,Missing Frame in File 1
65612,-9,0,Missing Frame in File 1
65613,-9,0,Missing Frame in File 1
65614,-9,0,Missing Frame in File 1
65615,-9,0,Missing Frame in File 1
65616,-9,0,Missing Frame in File 1
65617,-9,0,Missing Frame in File 1
65618,-9,0,Missing Frame in File 1
65619,-9,0,Missing Frame in File 1
65620,-9,0,Missing Frame in File 1
65621,-9,0,Missing Frame in File 1
65622,-9,0,Missing Frame in File 1
65623,-9,0,Missing Frame in File 1
65624,-9,0,Missing Frame in File 1
65625,-9,0,Missing Frame in File 1
65626,-9,0,Missing Frame in File 1
65627,-9,0,Missing Frame in File 1
65628,-9,0,Missing Frame in File 1
65629,-9,0,Missing Frame in File 1
65630,-9,0,Missing Frame in File 1
65631,-9,0,Missing Frame in File 1
65632,-9,0,Missing Frame in File 1
65633,-9,0,Missing Frame in File 1
65634,-9,0,Missing Frame in File 1
65635,-9,0,Missing Frame in File 1
65636,-9,0,Missing Frame in File 1
65637,-9,-9,Missing Frame in File 1
65638,-9,-9,Missing Frame in File 1
65639,-9,-9,Missing Frame in File 1
65640,-9,-9,Missing Frame in File 1
65641,-9,-9,Missing Frame in File 1
65642,-9,-9,Missing Frame in File 1
65643,-9,-9,Missing Frame in File 1
65644,-9,-9,Missing Frame in File 1
65645,-9,-9,Missing Frame in File 1
65646,-9,-9,Missing Frame in File 1
65647,-9,-9,Missing Frame in File 1
65648,-9,-9,Missing Frame in File 1
65649,-9,-9,Missing Frame in File 1
65650,-9,-9,Missing Frame in File 1
65651,-9,-9,Missing Frame in File 1
65652,-9,-9,Missing Frame in File 1
65653,-9,-9,Missing Frame in File 1
65654,-9,-9,Missing Frame in File 1
65655,-9,-9,Missing Frame in File 1
65656,-9,-9,Missing Frame in File 1
65657,-9,-9,Missing Frame in File 1
65658,-9,-9,Missing Frame in File 1
65659,-9,-9,Missing Frame in File 1
65660,-9,-9,Missing Frame in File 1
65661,-9,-9,Missing Frame in File 1
65662,-9,-9,Missing Frame in File 1
65663,-9,-9,Missing Frame in File 1
65664,-9,-9,Missing Frame in File 1
65665,-9,-9,Missing Frame in File 1
65666,-9,-9,Missing Frame in File 1
65667,-9,-9,Missing Frame in File 1
65668,-9,-9,Missing Frame in File 1
65669,-9,-9,Missing Frame in File 1
65670,-9,-9,Missing Frame in File 1
65671,-9,-9,Missing Frame in File 1
65672,-9,-9,Missing Frame in File 1
65673,-9,-9,Missing Frame in File 1
65674,-9,-9,Missing Frame in File 1
65675,-9,-9,Missing Frame in File 1
65676,-9,-9,Missing Frame in File 1
65677,-9,-9,Missing Frame in File 1
65678,-9,-9,Missing Frame in File 1
65679,-9,-9,Missing Frame in File 1
65680,-9,-9,Missing Frame in File 1
65681,-9,-9,Missing Frame in File 1
65682,-9,-9,Missing Frame in File 1
65683,-9,-9,Missing Frame in File 1
65684,-9,-9,Missing Frame in File 1
65685,-9,-9,Missing Frame in File 1
65686,-9,-9,Missing Frame in File 1
65687,-9,-9,Missing Frame in File 1
65688,-9,-9,Missing Frame in File 1
65689,-9,-9,Missing Frame in File 1
65690,-9,-9,Missing Frame in File 1
65691,-9,-9,Missing Frame in File 1
65692,-9,-9,Missing Frame in File 1
65693,-9,-9,Missing Frame in File 1
65694,-9,-9,Missing Frame in File 1
65695,-9,-9,Missing Frame in File 1
65696,-9,-9,Missing Frame in File 1
65697,-9,-9,Missing Frame in File 1
65698,-9,-9,Missing Frame in File 1
65699,-9,-9,Missing Frame in File 1
65700,-9,-9,Missing Frame in File 1
65701,-9,-9,Missing Frame in File 1
65762,-9,-9,Missing Frame in File 1
65763,-9,-9,Missing Frame in File 1
65764,-9,-9,Missing Frame in File 1
65765,-9,-9,Missing Frame in File 1
65766,-9,-9,Missing Frame in File 1
65767,-9,-9,Missing Frame in File 1
65768,-9,-9,Missing Frame in File 1
65769,-9,-9,Missing Frame in File 1
65770,-9,-9,Missing Frame in File 1
65771,-9,-9,Missing Frame in File 1
65772,-9,-9,Missing Frame in File 1
65773,-9,-9,Missing Frame in File 1
65774,-9,-9,Missing Frame in File 1
65775,-9,-9,Missing Frame in File 1
65776,-9,-9,Missing Frame in File 1
65777,-9,-9,Missing Frame in File 1
65778,-9,-9,Missing Frame in File 1
65779,-9,-9,Missing Frame in File 1
65780,-9,-9,Missing Frame in File 1
65781,-9,-9,Missing Frame in File 1
65782,-9,-9,Missing Frame in File 1
65783,-9,-9,Missing Frame in File 1
65784,-9,-9,Missing Frame in File 1
65785,-9,-9,Missing Frame in File 1
65786,-9,-9,Missing Frame in File 1
65787,-9,-9,Missing Frame in File 1
65788,-9,-9,Missing Frame in File 1
65789,-9,-9,Missing Frame in File 1
65790,-9,-9,Missing Frame in File 1
65791,-9,-9,Missing Frame in File 1
65792,-9,-9,Missing Frame in File 1
65793,-9,-9,Missing Frame in File 1
65794,-9,-9,Missing Frame in File 1
65795,-9,-9,Missing Frame in File 1
65796,-9,-9,Missing Frame in File 1
65797,-9,-9,Missing Frame in File 1
65798,-9,-9,Missing Frame in File 1
65799,-9,-9,Missing Frame in File 1
65800,-9,-9,Missing Frame in File 1
65801,-9,-9,Missing Frame in File 1
65802,-9,-9,Missing Frame in File 1
65803,-9,-9,Missing Frame in File 1
65804,-9,-9,Missing Frame in File 1
65805,-9,-9,Missing Frame in File 1
65806,-9,-9,Missing Frame in File 1
65807,-9,-9,Missing Frame in File 1
65808,-9,-9,Missing Frame in File 1
65809,-9,-9,Missing Frame in File 1
65810,-9,-9,Missing Frame in File 1
65811,-9,-9,Missing Frame in File 1
65812,-9,-9,Missing Frame in File 1
65813,-9,-9,Missing Frame in File 1
65814,-9,-9,Missing Frame in File 1
65815,-9,-9,Missing Frame in File 1
65816,-9,-9,Missing Frame in File 1
65817,-9,-9,Missing Frame in File 1
65818,-9,-9,Missing Frame in File 1
65819,-9,-9,Missing Frame in File 1
65820,-9,-9,Missing Frame in File 1
65821,-9,-9,Missing Frame in File 1
65822,-9,-9,Missing Frame in File 1
65823,-9,-9,Missing Frame in File 1
65824,-9,-9,Missing Frame in File 1
65825,-9,-9,Missing Frame in File 1
65826,-9,-9,Missing Frame in File 1
65827,-9,-9,Missing Frame in File 1
65828,-9,-9,Missing Frame in File 1
65829,-9,-9,Missing Frame in File 1
65830,-9,-9,Missing Frame in File 1
65831,-9,-9,Missing Frame in File 1
65832,-9,-9,Missing Frame in File 1
65833,-9,-9,Missing Frame in File 1
77606,0,-9,Missing Frame in File 2
77607,0,-9,Missing Frame in File 2
77608,0,-9,Missing Frame in File 2
77736,0,1,Mismatch
77737,0,1,Mismatch
77738,0,1,Mismatch
77739,0,1,Mismatch
77740,0,1,Mismatch
77741,0,1,Mismatch
77742,0,1,Mismatch
77743,0,1,Mismatch
77744,0,1,Mismatch
77745,0,1,Mismatch
77746,0,1,Mismatch
77747,0,1,Mismatch
77748,0,1,Mismatch
77749,0,1,Mismatch
77750,0,1,Mismatch
77751,0,1,Mismatch
77752,0,1,Mismatch
77753,0,1,Mismatch
77754,0,1,Mismatch
77755,0,1,Mismatch
77756,0,1,Mismatch
77757,0,1,Mismatch
77758,0,1,Mismatch
77759,0,1,Mismatch
77760,0,1,Mismatch
77761,0,1,Mismatch
77804,0,1,Mismatch
77805,0,1,Mismatch
77806,0,1,Mismatch
77807,0,1,Mismatch
77808,0,1,Mismatch
77809,0,1,Mismatch
77810,0,1,Mismatch
77811,0,1,Mismatch
77812,0,1,Mismatch
77813,0,1,Mismatch
77814,0,1,Mismatch
77815,0,1,Mismatch
77816,0,1,Mismatch
77817,0,1,Mismatch
77818,0,1,Mismatch
77819,0,1,Mismatch
77820,0,1,Mismatch
77873,0,1,Mismatch
77874,0,1,Mismatch
77875,0,1,Mismatch
77876,0,1,Mismatch
77877,0,1,Mismatch
77878,0,1,Mismatch
77879,0,1,Mismatch
77880,0,1,Mismatch
77881,0,1,Mismatch
77882,0,1,Mismatch
77883,0,1,Mismatch
77884,0,1,Mismatch
77885,0,1,Mismatch
77999,0,-9,Mismatch
78000,0,-9,Mismatch
78001,0,-9,Mismatch
78002,0,-9,Mismatch
78003,0,-9,Mismatch
78004,0,-9,Mismatch
78005,0,-9,Mismatch
78006,0,-9,Mismatch
78007,0,-9,Mismatch
78008,0,-9,Mismatch
78009,0,-9,Mismatch
78010,0,-9,Mismatch
78011,0,-9,Mismatch
78012,0,-9,Mismatch
78013,0,-9,Mismatch
78014,0,-9,Mismatch
78015,0,-9,Mismatch
78016,0,-9,Mismatch
78017,0,-9,Mismatch
78018,0,-9,Mismatch
78019,0,-9,Mismatch
78020,0,-9,Mismatch
78021,0,-9,Mismatch
78022,0,-9,Mismatch
78023,0,-9,Mismatch
78024,0,-9,Mismatch
78025,0,-9,Mismatch
78026,0,-9,Mismatch
78027,0,-9,Mismatch
78028,0,-9,Mismatch
78029,0,-9,Mismatch
78030,0,-9,Mismatch
78031,0,-9,Mismatch
78032,0,-9,Mismatch
78033,0,-9,Mismatch
78034,0,-9,Mismatch
78035,0,-9,Mismatch
78036,0,-9,Mismatch
78037,0,-9,Mismatch
78038,0,-9,Mismatch
78039,0,-9,Mismatch
78040,0,-9,Mismatch
78041,0,-9,Mismatch
78042,0,-9,Mismatch
78043,0,-9,Mismatch
78044,0,-9,Mismatch
78045,0,-9,Mismatch
78046,0,-9,Mismatch
78047,0,-9,Mismatch
78048,0,-9,Mismatch
78049,0,-9,Mismatch
78050,0,-9,Mismatch
78051,0,-9,Mismatch
78052,0,-9,Mismatch
78053,0,-9,Mismatch
78054,0,-9,Mismatch
78055,0,-9,Mismatch
78056,0,-9,Mismatch
78057,0,-9,Mismatch
78058,0,-9,Mismatch
78059,0,-9,Mismatch
78060,0,-9,Mismatch
78061,0,-9,Mismatch
78062,0,-9,Mismatch
78063,0,-9,Mismatch
78064,0,-9,Mismatch
78065,0,-9,Mismatch
78066,0,-9,Mismatch
78067,0,-9,Mismatch
78068,0,-9,Mismatch
78069,0,-9,Mismatch
78070,0,-9,Mismatch
78071,0,-9,Mismatch
78072,0,-9,Mismatch
78073,0,-9,Mismatch
78074,0,-9,Mismatch
78075,0,-9,Mismatch
78076,0,-9,Mismatch
78077,0,-9,Mismatch
78078,0,-9,Mismatch
78079,0,-9,Mismatch
78080,0,-9,Mismatch
78081,0,-9,Mismatch
78082,0,-9,Mismatch
78083,0,-9,Mismatch
78084,0,-9,Mismatch
78085,0,-9,Mismatch
78086,0,-9,Mismatch
78087,0,-9,Mismatch
78088,0,-9,Mismatch
78089,0,-9,Mismatch
78090,0,-9,Mismatch
78091,0,-9,Mismatch
78092,0,-9,Mismatch
78093,0,-9,Mismatch
78094,0,-9,Mismatch
78095,0,-9,Mismatch
78096,0,-9,Mismatch
78097,0,-9,Mismatch
78098,0,-9,Mismatch
78099,0,-9,Mismatch
78100,0,-9,Mismatch
78101,0,-9,Mismatch
78102,0,-9,Mismatch
78103,0,-9,Mismatch
78104,0,-9,Mismatch
78105,0,-9,Mismatch
78106,0,-9,Mismatch
78107,0,-9,Mismatch
78108,0,-9,Mismatch
78109,0,-9,Mismatch
78110,0,-9,Mismatch
78111,0,-9,Mismatch
78112,0,-9,Mismatch
78113,0,-9,Mismatch
78114,0,-9,Mismatch
78115,0,-9,Mismatch
78116,0,-9,Mismatch
78117,0,-9,Mismatch
78118,0,-9,Mismatch
78119,0,-9,Mismatch
78120,0,-9,Mismatch
78121,0,-9,Mismatch
78122,0,-9,Mismatch
78123,0,-9,Mismatch
78124,0,-9,Mismatch
78125,0,-9,Mismatch
78126,0,-9,Mismatch
78127,0,-9,Mismatch
78128,0,-9,Mismatch
78129,0,-9,Mismatch
78130,0,-9,Mismatch
78131,0,-9,Mismatch
78132,0,-9,Mismatch
78133,0,-9,Mismatch
78134,0,-9,Mismatch
78135,0,-9,Mismatch
78136,0,-9,Mismatch
78137,0,-9,Mismatch
78138,0,-9,Mismatch
78139,0,-9,Mismatch
78140,0,-9,Mismatch
78141,0,-9,Mismatch
78142,0,-9,Mismatch
78143,0,-9,Mismatch
78144,0,-9,Mismatch
78145,0,-9,Mismatch
78146,0,-9,Mismatch
78147,0,-9,Mismatch
78148,0,-9,Mismatch
78149,0,-9,Mismatch
78150,0,-9,Mismatch
78151,0,-9,Mismatch
78152,0,-9,Mismatch
78153,0,-9,Mismatch
78154,0,-9,Mismatch
78155,0,-9,Mismatch
78156,0,-9,Mismatch
78157,0,-9,Mismatch
78158,0,-9,Mismatch
78159,0,-9,Mismatch
78160,0,-9,Mismatch
78161,0,-9,Mismatch
78162,0,-9,Mismatch
78163,0,-9,Mismatch
78164,0,-9,Mismatch
78165,0,-9,Mismatch
78166,0,-9,Mismatch
78167,0,-9,Mismatch
78168,0,-9,Mismatch
78169,0,-9,Mismatch
78170,0,-9,Mismatch
78171,0,-9,Mismatch
78172,0,-9,Mismatch
78173,0,-9,Mismatch
78174,0,-9,Mismatch
78175,0,-9,Mismatch
78176,0,-9,Mismatch
78177,0,-9,Mismatch
78178,0,-9,Mismatch
78179,0,-9,Mismatch
78180,0,-9,Mismatch
78181,0,-9,Mismatch
78182,0,-9,Mismatch
78183,0,-9,Mismatch
78184,0,-9,Mismatch
78185,0,-9,Mismatch
78186,0,-9,Mismatch
78187,0,-9,Mismatch
78188,0,-9,Mismatch
78189,0,-9,Mismatch
78190,0,-9,Mismatch
78191,0,-9,Mismatch
78192,0,-9,Mismatch
78193,0,-9,Mismatch
78194,0,-9,Mismatch
78195,0,-9,Mismatch
78196,0,-9,Mismatch
78197,0,-9,Mismatch
78198,0,-9,Mismatch
78199,0,-9,Mismatch
78200,0,-9,Mismatch
78201,0,-9,Mismatch
78202,0,-9,Mismatch
78203,0,-9,Mismatch
78204,0,-9,Mismatch
78205,0,-9,Mismatch
78206,0,-9,Mismatch
78207,0,-9,Mismatch
78208,0,-9,Mismatch
78209,0,-9,Mismatch
78210,0,-9,Mismatch
78211,0,-9,Mismatch
78212,0,-9,Mismatch
78213,0,-9,Mismatch
78214,0,-9,Mismatch
78215,0,-9,Mismatch
78216,0,-9,Mismatch
78217,0,-9,Mismatch
78218,0,-9,Mismatch
78219,0,-9,Mismatch
78220,0,-9,Mismatch
78221,0,-9,Mismatch
78222,0,-9,Mismatch
78223,0,-9,Mismatch
78224,0,-9,Mismatch
78225,0,-9,Mismatch
78226,0,-9,Mismatch
78227,0,-9,Mismatch
78228,0,-9,Mismatch
78229,0,-9,Mismatch
78230,0,-9,Mismatch
78231,0,-9,Mismatch
78232,0,-9,Mismatch
78233,0,-9,Mismatch
78234,0,-9,Mismatch
78235,0,-9,Mismatch
78236,0,-9,Mismatch
78237,0,-9,Mismatch
78238,0,-9,Missing Frame in File 2
78239,0,-9,Missing Frame in File 2
78298,0,-9,Missing Frame in File 2
78299,0,-9,Missing Frame in File 2
78300,0,-9,Missing Frame in File 2
78301,0,-9,Missing Frame in File 2
78302,0,-9,Missing Frame in File 2
78303,0,-9,Missing Frame in File 2
78304,0,-9,Missing Frame in File 2
78305,0,-9,Missing Frame in File 2
78306,0,-9,Missing Frame in File 2
78307,0,-9,Missing Frame in File 2
78308,0,-9,Mismatch
78309,0,-9,Mismatch
78310,0,-9,Mismatch
78311,0,-9,Mismatch
78312,0,-9,Mismatch
78313,0,-9,Mismatch
78314,0,-9,Mismatch
78315,0,-9,Mismatch
78316,0,-9,Mismatch
78317,0,-9,Mismatch
78318,0,-9,Mismatch
78319,0,-9,Mismatch
78320,0,-9,Mismatch
78321,0,-9,Mismatch
78322,0,-9,Mismatch
78323,0,-9,Mismatch
78324,0,-9,Mismatch
78325,0,-9,Mismatch
78326,0,-9,Mismatch
78327,0,-9,Mismatch
78328,0,-9,Mismatch
78329,0,-9,Mismatch
78330,0,-9,Mismatch
78331,0,-9,Mismatch
78332,0,-9,Mismatch
78333,0,-9,Mismatch
78334,0,-9,Mismatch
78335,0,-9,Mismatch
78336,0,-9,Mismatch
78337,0,-9,Mismatch
78338,0,-9,Mismatch
78339,0,-9,Mismatch
78340,0,-9,Mismatch
78341,0,-9,Mismatch
78342,0,-9,Mismatch
78343,0,-9,Mismatch
78344,0,-9,Mismatch
78345,0,-9,Mismatch
78346,0,-9,Mismatch
78347,0,-9,Mismatch
78348,0,-9,Mismatch
78349,0,-9,Mismatch
78350,0,-9,Mismatch
78351,0,-9,Mismatch
78352,0,-9,Mismatch
78353,0,-9,Mismatch
78354,0,-9,Mismatch
78355,0,-9,Mismatch
78356,0,-9,Mismatch
78357,0,-9,Mismatch
78358,0,-9,Mismatch
78359,0,-9,Mismatch
78360,0,-9,Mismatch
78361,0,-9,Mismatch
78362,0,-9,Mismatch
78363,0,-9,Mismatch
78364,0,-9,Mismatch
78365,0,-9,Mismatch
78366,0,-9,Mismatch
78367,0,-9,Mismatch
78368,0,-9,Mismatch
78369,0,-9,Mismatch
78370,0,-9,Mismatch
78371,0,-9,Mismatch
78372,0,-9,Mismatch
78373,0,-9,Mismatch
78374,0,-9,Mismatch
78375,0,-9,Mismatch
78376,0,-9,Mismatch
78377,0,-9,Mismatch
78378,0,-9,Mismatch
78379,0,-9,Mismatch
78380,0,-9,Mismatch
78381,0,-9,Mismatch
78382,0,-9,Mismatch
78383,0,-9,Mismatch
78384,0,-9,Mismatch
78385,0,-9,Mismatch
78386,0,-9,Mismatch
