Frame,Chorea Label File 1,Chorea Label File 2,Issue
79599,-9,-9,Missing Frame in File 1
79600,-9,-9,Missing Frame in File 1
79601,-9,-9,Missing Frame in File 1
79602,-9,-9,Missing Frame in File 1
79603,-9,-9,Missing Frame in File 1
79604,-9,-9,Missing Frame in File 1
79605,-9,-9,Missing Frame in File 1
79606,-9,-9,Missing Frame in File 1
79607,-9,-9,Missing Frame in File 1
79608,-9,-9,Missing Frame in File 1
79609,-9,-9,Missing Frame in File 1
79719,0,-9,Mismatch
79720,0,-9,Mismatch
79721,0,-9,Mismatch
79722,0,-9,Mismatch
79723,0,-9,Mismatch
79724,0,-9,Mismatch
79725,0,-9,Mismatch
79726,0,-9,Mismatch
79727,0,-9,Mismatch
79728,0,-9,Mismatch
79729,0,-9,Mismatch
79730,0,-9,Mismatch
79731,0,-9,Mismatch
79732,0,-9,Mismatch
79733,0,-9,Mismatch
79734,0,-9,Mismatch
79735,0,-9,Mismatch
79736,0,-9,Mismatch
79737,0,-9,Mismatch
79738,0,-9,Mismatch
79739,0,-9,Mismatch
79740,0,-9,Mismatch
79741,0,-9,Mismatch
79742,0,-9,Mismatch
79743,0,-9,Mismatch
79744,0,-9,Mismatch
79745,0,-9,Mismatch
79746,0,-9,Mismatch
79747,0,-9,Mismatch
79748,0,-9,Mismatch
79749,0,-9,Mismatch
79750,0,-9,Mismatch
79751,0,-9,Mismatch
79752,0,-9,Mismatch
79753,0,-9,Mismatch
79754,0,-9,Mismatch
79755,0,-9,Mismatch
79756,0,-9,Mismatch
79757,0,-9,Mismatch
79758,0,-9,Mismatch
79759,0,-9,Mismatch
79760,0,-9,Mismatch
79761,0,-9,Mismatch
79762,0,-9,Mismatch
79763,0,-9,Mismatch
79764,0,-9,Mismatch
79765,0,-9,Mismatch
79766,0,-9,Mismatch
79767,0,-9,Mismatch
79768,0,-9,Mismatch
79769,0,-9,Mismatch
79770,0,-9,Mismatch
79771,0,-9,Mismatch
79772,0,-9,Mismatch
79773,0,-9,Mismatch
79774,0,-9,Mismatch
79775,0,-9,Mismatch
79776,0,-9,Mismatch
79777,0,-9,Mismatch
79778,0,-9,Mismatch
79779,0,-9,Mismatch
79780,0,-9,Mismatch
79781,0,-9,Mismatch
79782,0,-9,Mismatch
79783,0,-9,Mismatch
79784,0,-9,Mismatch
79785,0,-9,Mismatch
79786,0,-9,Mismatch
79787,0,-9,Mismatch
79788,0,-9,Mismatch
79789,0,-9,Mismatch
79790,0,-9,Mismatch
79791,0,-9,Mismatch
79792,0,-9,Mismatch
79793,0,-9,Mismatch
79794,0,-9,Mismatch
79795,0,-9,Mismatch
79796,0,-9,Mismatch
79797,0,-9,Mismatch
79798,0,-9,Mismatch
79799,0,-9,Mismatch
79800,0,-9,Mismatch
79801,0,-9,Mismatch
79802,0,-9,Mismatch
79803,0,-9,Mismatch
79804,0,-9,Mismatch
79805,0,-9,Mismatch
79806,0,-9,Mismatch
79807,0,-9,Mismatch
79808,0,-9,Mismatch
79809,0,-9,Mismatch
79810,0,-9,Mismatch
79811,0,-9,Mismatch
79812,0,-9,Mismatch
79813,0,-9,Mismatch
79814,0,-9,Mismatch
79815,0,-9,Mismatch
79816,0,-9,Mismatch
79817,0,-9,Mismatch
79818,0,-9,Mismatch
79819,0,-9,Mismatch
79820,0,-9,Mismatch
79821,0,-9,Mismatch
79822,0,-9,Mismatch
79823,0,-9,Mismatch
79824,0,-9,Mismatch
79825,0,-9,Mismatch
79826,0,-9,Mismatch
79827,0,-9,Mismatch
79828,0,-9,Mismatch
79829,0,-9,Mismatch
79830,0,-9,Mismatch
79831,0,-9,Mismatch
79832,0,-9,Mismatch
79833,0,-9,Mismatch
79834,0,-9,Mismatch
79835,0,-9,Mismatch
79836,0,-9,Mismatch
79837,0,-9,Mismatch
79838,0,-9,Mismatch
79839,0,-9,Mismatch
79840,0,-9,Mismatch
79841,0,-9,Mismatch
79842,0,-9,Mismatch
79843,0,-9,Mismatch
79844,0,-9,Mismatch
79845,0,-9,Mismatch
79846,0,-9,Mismatch
79847,0,-9,Mismatch
79848,0,-9,Mismatch
79849,0,-9,Mismatch
79850,0,-9,Mismatch
79851,0,-9,Mismatch
79852,0,-9,Mismatch
79853,0,-9,Mismatch
79854,0,-9,Mismatch
79855,0,-9,Mismatch
79856,0,-9,Mismatch
79857,0,-9,Mismatch
79858,0,-9,Mismatch
79859,0,-9,Mismatch
79860,0,-9,Mismatch
79861,0,-9,Mismatch
79862,0,-9,Mismatch
79863,0,-9,Mismatch
79864,0,-9,Mismatch
79865,0,-9,Mismatch
79866,0,-9,Mismatch
79867,0,-9,Mismatch
79868,0,-9,Mismatch
79869,0,-9,Mismatch
79870,0,-9,Mismatch
80145,-9,0,Missing Frame in File 1
80146,-9,0,Missing Frame in File 1
80147,-9,0,Missing Frame in File 1
80148,-9,0,Missing Frame in File 1
80149,-9,0,Missing Frame in File 1
80150,-9,0,Missing Frame in File 1
80151,-9,0,Missing Frame in File 1
80152,-9,0,Missing Frame in File 1
80153,-9,0,Missing Frame in File 1
80154,-9,0,Missing Frame in File 1
80155,-9,0,Missing Frame in File 1
80156,-9,0,Missing Frame in File 1
80157,-9,0,Missing Frame in File 1
80158,-9,0,Missing Frame in File 1
80159,-9,0,Missing Frame in File 1
80160,-9,0,Missing Frame in File 1
80161,-9,0,Missing Frame in File 1
80162,-9,0,Missing Frame in File 1
80163,-9,0,Missing Frame in File 1
80164,-9,0,Missing Frame in File 1
80165,-9,0,Missing Frame in File 1
80166,-9,0,Missing Frame in File 1
80167,-9,0,Missing Frame in File 1
80168,-9,0,Missing Frame in File 1
80169,-9,0,Missing Frame in File 1
80170,-9,0,Missing Frame in File 1
80171,-9,0,Missing Frame in File 1
80172,-9,0,Missing Frame in File 1
80173,-9,0,Missing Frame in File 1
80174,-9,0,Missing Frame in File 1
80175,-9,0,Missing Frame in File 1
80176,-9,0,Missing Frame in File 1
80177,-9,0,Missing Frame in File 1
80178,-9,0,Missing Frame in File 1
80179,-9,0,Missing Frame in File 1
80180,-9,0,Missing Frame in File 1
80181,-9,0,Missing Frame in File 1
80182,-9,0,Missing Frame in File 1
80183,-9,0,Missing Frame in File 1
80184,-9,0,Missing Frame in File 1
80185,-9,0,Missing Frame in File 1
80186,-9,0,Missing Frame in File 1
80187,-9,0,Missing Frame in File 1
80188,-9,0,Missing Frame in File 1
80189,-9,0,Missing Frame in File 1
80190,-9,0,Missing Frame in File 1
80191,-9,0,Missing Frame in File 1
80192,-9,0,Missing Frame in File 1
80193,-9,0,Missing Frame in File 1
80194,-9,0,Missing Frame in File 1
80195,-9,0,Missing Frame in File 1
80196,-9,0,Missing Frame in File 1
80197,-9,0,Missing Frame in File 1
80198,-9,0,Missing Frame in File 1
80199,-9,0,Missing Frame in File 1
80200,-9,0,Missing Frame in File 1
80201,-9,0,Missing Frame in File 1
80202,-9,0,Missing Frame in File 1
80203,-9,0,Missing Frame in File 1
80204,-9,0,Missing Frame in File 1
80205,-9,0,Missing Frame in File 1
80206,-9,0,Missing Frame in File 1
80207,-9,0,Missing Frame in File 1
80208,-9,0,Missing Frame in File 1
80209,-9,0,Missing Frame in File 1
80210,-9,0,Missing Frame in File 1
80211,-9,0,Missing Frame in File 1
80212,-9,0,Missing Frame in File 1
80213,-9,0,Missing Frame in File 1
80214,-9,0,Missing Frame in File 1
80215,-9,0,Missing Frame in File 1
80216,-9,0,Missing Frame in File 1
80217,-9,0,Missing Frame in File 1
80218,-9,0,Missing Frame in File 1
80219,-9,0,Missing Frame in File 1
80220,-9,0,Missing Frame in File 1
80221,-9,0,Missing Frame in File 1
80222,-9,0,Missing Frame in File 1
80223,-9,0,Missing Frame in File 1
80224,-9,0,Missing Frame in File 1
80225,-9,0,Missing Frame in File 1
80226,-9,0,Missing Frame in File 1
80227,-9,0,Missing Frame in File 1
80228,-9,0,Missing Frame in File 1
80229,-9,0,Missing Frame in File 1
80230,-9,0,Missing Frame in File 1
80231,-9,0,Missing Frame in File 1
80232,-9,0,Missing Frame in File 1
80233,-9,0,Missing Frame in File 1
80234,-9,0,Missing Frame in File 1
80235,-9,0,Missing Frame in File 1
80236,-9,0,Missing Frame in File 1
80237,-9,0,Missing Frame in File 1
80238,-9,0,Missing Frame in File 1
80239,-9,0,Missing Frame in File 1
80240,-9,0,Missing Frame in File 1
80241,-9,0,Missing Frame in File 1
80242,-9,0,Missing Frame in File 1
80243,-9,0,Missing Frame in File 1
80244,-9,0,Missing Frame in File 1
80245,-9,0,Missing Frame in File 1
80246,-9,0,Missing Frame in File 1
80289,1,0,Mismatch
80290,1,0,Mismatch
80291,1,0,Mismatch
80292,1,0,Mismatch
80293,1,0,Mismatch
80294,1,0,Mismatch
80295,1,0,Mismatch
80296,1,0,Mismatch
80297,1,0,Mismatch
80298,1,0,Mismatch
80299,1,0,Mismatch
80300,1,0,Mismatch
80301,1,0,Mismatch
80302,1,0,Mismatch
80303,1,0,Mismatch
80304,1,0,Mismatch
80305,1,0,Mismatch
80306,1,0,Mismatch
80307,1,0,Mismatch
80308,1,0,Mismatch
80309,1,0,Mismatch
80310,1,0,Mismatch
80311,1,0,Mismatch
80312,1,0,Mismatch
80313,1,0,Mismatch
80314,1,0,Mismatch
80315,1,0,Mismatch
80316,1,0,Mismatch
80317,1,0,Mismatch
80318,1,0,Mismatch
80319,1,0,Mismatch
80320,1,0,Mismatch
80321,1,0,Mismatch
80322,1,0,Mismatch
80323,1,0,Mismatch
80324,1,0,Mismatch
80325,1,0,Mismatch
80326,1,0,Mismatch
80327,1,0,Mismatch
80328,1,0,Mismatch
80329,1,0,Mismatch
80330,1,0,Mismatch
80331,1,0,Mismatch
80332,1,0,Mismatch
80333,1,0,Mismatch
80334,1,0,Mismatch
80335,1,0,Mismatch
80336,1,0,Mismatch
80337,1,0,Mismatch
80338,1,0,Mismatch
80339,1,0,Mismatch
80340,1,0,Mismatch
80341,1,0,Mismatch
80342,1,0,Mismatch
80343,1,0,Mismatch
80344,1,0,Mismatch
80345,1,0,Mismatch
80346,1,0,Mismatch
80347,1,0,Mismatch
80348,1,0,Mismatch
80349,1,0,Mismatch
80350,1,0,Mismatch
80351,1,0,Mismatch
80352,1,0,Mismatch
80353,1,0,Mismatch
80354,1,0,Mismatch
80355,1,0,Mismatch
80356,1,0,Mismatch
80357,1,0,Mismatch
80358,1,0,Mismatch
80359,1,0,Mismatch
80360,1,0,Mismatch
80361,1,0,Mismatch
80362,1,0,Mismatch
80363,1,0,Mismatch
80364,1,0,Mismatch
80365,1,0,Mismatch
80366,1,0,Mismatch
80367,1,0,Mismatch
80368,1,0,Mismatch
80369,1,0,Mismatch
80370,1,0,Mismatch
80371,1,0,Mismatch
80372,1,0,Mismatch
80373,1,0,Mismatch
80374,1,0,Mismatch
80375,1,0,Mismatch
80376,1,0,Mismatch
80377,1,0,Mismatch
80378,1,0,Mismatch
80379,1,0,Mismatch
80380,1,0,Mismatch
80381,1,0,Mismatch
80382,1,0,Mismatch
80383,1,0,Mismatch
80384,1,0,Mismatch
80385,1,0,Mismatch
80386,1,0,Mismatch
80387,1,0,Mismatch
80388,1,0,Mismatch
80389,1,0,Mismatch
